image,label 
img1559,Nxd3
img1560,Bc4
img1561,Bc1
img1562,Ng3
img1563,Qd4
img1564,Nf5
img1565,Kxf1
img1566,Kf5
img1567,b4
img1568,Rf3
img1569,Bxc5
img1570,Qxh6
img1571,Rb1+
img1572,Rg2
img1573,Ng3
img1574,O-O
img1575,Qg3
img1576,Qc5
img1577,a4
img1578,Bd1
img1579,Rxg1+
img1580,Kf6
img1581,Nd5
img1582,g5
img1583,Ng3
img1584,Be4
img1585,Qc5
img1586,Rxc8
img1587,Kc4
img1588,Bf6
img1589,Kg2
img1590,Qf6
img1591,Re5
img1592,Rxd8
img1593,Kb4
img1594,Rd3
img1595,Rd2
img1596,Rxe5
img1597,Qxe5
img1598,Nd5
img1599,Qb4+
img1600,Kf2
img1601,Kf4
img1602,Qd7
img1603,Rd8
img1604,Bb2
img1605,Kc4
img1606,f4
img1607,b4
img1608,Kd7
img1609,Bxd5+
img1610,Kh8
img1611,Rg5
img1612,Rac1
img1613,Kc6
img1614,xf5
img1615,a3
img1616,g4
img1617,Kc8
img1618,Kf8
img1619,Bxe4
img1620,Kxh6
img1621,f6
img1622,Kh1
img1623,Ng4
img1624,h5
img1625,Ke2
img1626,Bc3
img1627,Ka7
img1628,Rd3+
img1629,Kf6
img1630,Nh2
img1631,Qd7
img1632,g3
img1633,Qxb5
img1634,g3
img1635,Bf2
img1636,Bc4
img1637,Kb6
img1638,Qf6
img1639,Rh8
img1640,Re1
img1641,c3
img1642,Re1
img1643,Qxf3
img1644,Ke2
img1645,Kf3
img1646,xg3
img1647,Qb2
img1648,Nh4
img1649,e5
img1650,Re2
img1651,Kg1
img1652,Ra3
img1653,xc3
img1654,Qb8
img1655,xf3
img1656,Kxe3
img1657,h5+
img1658,Nf6
img1659,h5
img1660,g5
img1661,Nb5
img1662,Kh8
img1663,Kf4
img1664,Kh7
img1665,h2
img1666,d4
img1667,Ke7
img1668,Rxg4
img1669,Bf6
img1670,Nd6+
img1671,Nxe5
img1672,Rxb6
img1673,Kh2
img1674,Kb8
img1675,e5
img1676,Kd4
img1677,Kh8
img1678,xb6
img1679,Nxe5
img1680,Nd4
img1681,Ne6
img1682,Rg3
img1683,Nc6
img1684,xg2
img1685,h1=Q
img1686,c5
img1687,Nxe5
img1688,Ne5
img1689,Bd5
img1690,a5
img1691,Kb7
img1692,Bf6
img1693,Kd6
img1694,a5
img1695,Rd1
img1696,Bxe4
img1697,Nh2
img1698,Qxf4
img1699,g3
img1700,Qe6
img1701,Kc3
img1702,b5
img1703,Rh2
img1704,Rg4
img1705,Ke5
img1706,Kf5
img1707,Ne6
img1708,c5
img1709,Rxh3
img1710,Rh7
img1711,Nh2
img1712,xa4
img1713,Bc5
img1714,xf6
img1715,Bxf8
img1716,Bxf5
img1717,Ke3
img1718,Kf1
img1719,Qxc6
img1720,Ke2
img1721,O-O
img1722,Bf2
img1723,g4
img1724,Kxf7
img1725,Rb8+
img1726,Rd1
img1727,Bg6
img1728,Kh8
img1729,Qe6
img1730,Kf1
img1731,Re8
img1732,Re3+
img1733,Kg6
img1734,g5
img1735,Rxg4
img1736,Kc7
img1737,h4
img1738,Ra7+
img1739,Bxc7
img1740,Rxf6
img1741,h3
img1742,h4
img1743,Nf6
img1744,Kxf4
img1745,Bc3
img1746,Bc6
img1747,Bg7
img1748,xe7
img1749,Rd8
img1750,d4
img1751,Ng4
img1752,Kf3
img1753,d6
img1754,Qxc3
img1755,xc4
img1756,Rc8
img1757,Rc1
img1758,Kc7
img1759,Rd8
img1760,Bc4
img1761,Qd2
img1762,Rae1
img1763,Kg8
img1764,a3
img1765,xg3
img1766,Ba2
img1767,Bg5
img1768,Kg4
img1769,b5
img1770,Qe2
img1771,f4
img1772,Kf6
img1773,Qd5
img1774,Bc7
img1775,Rh5
img1776,Kg2
img1777,Kd4
img1778,Rh2
img1779,Rg4+
img1780,Bf8
img1781,g5
img1782,Qe6
img1783,Rf1+
img1784,xf6
img1785,Kb3
img1786,g4
img1787,c6
img1788,Re8
img1789,Rf6
img1790,Kxh6
img1791,Kc2
img1792,b4
img1793,Rc8
img1794,Rb1
img1795,Bxe2
img1796,xf3
img1797,Nxb7
img1798,Kh8
img1799,Rc8
img1800,Kxb3
img1801,Ne8
img1802,Rab1
img1803,Rh6
img1804,Kg6
img1805,Ke7
img1806,f4
img1807,Kxg6
img1808,Bxc2
img1809,Bxb3
img1810,Bc5
img1811,Ke7
img1812,Re1
img1813,Rc6
img1814,Rae8
img1815,Kb2
img1816,Nc4
img1817,a5
img1818,Nc5
img1819,Qc7
img1820,Nf6
img1821,Qh4
img1822,b3
img1823,h7
img1824,Rd4
img1825,Bxe4
img1826,xg5+
img1827,f2+
img1828,Rd8
img1829,d4
img1830,h5
img1831,Qc3
img1832,Kxf8
img1833,Qa5
img1834,xe3
img1835,Rh3
img1836,a3
img1837,Nc5
img1838,h3
img1839,Ng6
img1840,Bd7
img1841,Bh5
img1842,Ke4
img1843,Qg8
img1844,Kg7
img1845,Nc4
img1846,Qc7
img1847,Kd6
img1848,Rf7
img1849,Bc2
img1850,xb3
img1851,Nxe6
img1852,Be6
img1853,Nc6
img1854,Kd5
img1855,Kb8
img1856,Bc4
img1857,Bc3
img1858,Nd3
img1859,h5
img1860,Ka6
img1861,Rd7
img1862,Rxb5+
img1863,Rc5+
img1864,Rg2+
img1865,Qc3
img1866,Bg7
img1867,Ke2
img1868,h6
img1869,Rd1
img1870,Rg5
img1871,f4
img1872,Kg4
img1873,Be2
img1874,Nf6
img1875,Rb8
img1876,Nxe4
img1877,Ba4
img1878,Kh4
img1879,Rd2
img1880,Kh5
img1881,xd4
img1882,Ka8
img1883,Kf8
img1884,Rc7
img1885,h3
img1886,Ka6
img1887,Kf7
img1888,Qxc8
img1889,Kh7
img1890,Qxd5
img1891,Qf2
img1892,Kf8
img1893,f5
img1894,f2
img1895,Rc7
img1896,Kd3
img1897,Re1
img1898,Kd2
img1899,h3
img1900,Ke8
img1901,Rc7
img1902,Be2
img1903,f4
img1904,Bb7
img1905,g5
img1906,Nxd4
img1907,g3
img1908,xd5
img1909,Rd6+
img1910,Bf5
img1911,Qxb4
img1912,Re2
img1913,Kd1+
img1914,Rd1
img1915,Kb1
img1916,a5
img1917,Rxc7
img1918,Qe2
img1919,Kh7
img1920,Kg4
img1921,Kg4
img1922,xc4
img1923,Kf8
img1924,f5
img1925,Rxh7
img1926,Rxc4+
img1927,Kg7
img1928,h7
img1929,Nc7
img1930,Qh6
img1931,Rxc5
img1932,f3
img1933,g6
img1934,Ke2
img1935,Qe7
img1936,Ra3
img1937,Kf3
img1938,Kc2
img1939,Rh1+
img1940,Rf1
img1941,b3
img1942,Kc7
img1943,Bxe7
img1944,Kb5
img1945,Ke7
img1946,Kxg5
img1947,Kh4
img1948,Ra2
img1949,Qc6
img1950,Bc6
img1951,Bf3
img1952,Nxf4
img1953,h5
img1954,h4
img1955,Ng8
img1956,f6
img1957,Kc1
img1958,Qe7
img1959,Rc6
img1960,xf5
img1961,Bd7
img1962,Rc8
img1963,Nd7
img1964,Kxg3
img1965,Rd2+
img1966,h4
img1967,Kd6
img1968,Rf8
img1969,xe5
img1970,Qh5+
img1971,Rg8
img1972,Bf3
img1973,Qf3
img1974,Nd6
img1975,Bd4
img1976,Ke8
img1977,Kc1
img1978,xa6
img1979,h6
img1980,Ke8
img1981,Ke5
img1982,xb2
img1983,O-O
img1984,Rad8
img1985,Bd6
img1986,Qe5
img1987,Ka4
img1988,Rxd1
img1989,xf4
img1990,Kd7
img1991,Rg1
img1992,Re6
img1993,Nd7
img1994,O-O
img1995,g5
img1996,Rxf7
img1997,Nh7
img1998,Rf7
img1999,Bb3
img2000,Kg4
img2001,O-O
img2002,a4
img2003,Nf3
img2004,Rg8
img2005,c4
img2006,Rb3
img2007,Qxg2+
img2008,Kg8
img2009,Ne5
img2010,Nxe5
img2011,Kb7
img2012,Kc6
img2013,Rc8
img2014,Kxc4
img2015,Rh7
img2016,c5
img2017,Bg4
img2018,Kxc7
img2019,c4
img2020,Kf1
img2021,Kh1
img2022,Bc4+
img2023,Kh2
img2024,Be7
img2025,Kc7
img2026,Nxf3
img2027,Ra3
img2028,h6
img2029,Ng4+
img2030,Qc7
img2031,Ng4
img2032,Nxe7
img2033,xe5
img2034,g4
img2035,Qb6
img2036,Bh7
img2037,Be3+
img2038,g6
img2039,O-O
img2040,Rg8
img2041,Ra4
img2042,b5
img2043,c4
img2044,Kxf7
img2045,Ng4+
img2046,Bc5
img2047,Kg7
img2048,Bd4
img2049,Kf8
img2050,Kg8
img2051,O-O
img2052,Qxe6
img2053,Nb8
img2054,Rc2
img2055,Kc2
img2056,Bxc5
img2057,g4
img2058,Nd3
img2059,Rxc1
img2060,f3
img2061,xg3
img2062,Qxg5
img2063,Nd2+
img2064,Kg5
img2065,Kc6
img2066,Ra2
img2067,xd5
img2068,Bc2
img2069,Qxc2
img2070,Bxd8
img2071,xe5
img2072,Nxe5
img2073,Bg5
img2074,Nf3
img2075,Rc8
img2076,Rf6
img2077,d5
img2078,Qf6
img2079,Nxe6
img2080,Nd4
img2081,Qc3+
img2082,Ke1
img2083,Kf7
img2084,Qxe4
img2085,Qe7
img2086,Qxf5
img2087,Nd4
img2088,Nxe5
img2089,Nf3
img2090,Re6
img2091,Nxb2+
img2092,xc4
img2093,Nxe5
img2094,Kd4
img2095,Re1
img2096,Ka6
img2097,Rxa6
img2098,g5
img2099,Nf4
img2100,Kg4
img2101,Ke2
img2102,Kb6
img2103,Rd1
img2104,Qxd5
img2105,Rb7
img2106,Kxh5
img2107,e4
img2108,Kg8
img2109,Rxc1
img2110,Qg4
img2111,Bd8
img2112,Nxe6
img2113,Ke6
img2114,h5
img2115,Kg6
img2116,Qb3
img2117,Kf2
img2118,g2
img2119,g5
img2120,Qe2
img2121,Rc1+
img2122,xc6
img2123,Qe3
img2124,c4
img2125,Rb8
img2126,b4
img2127,Qg8
img2128,xe5
img2129,b4
img2130,Kg8
img2131,Qxc7+
img2132,Re8
img2133,Kxf1
img2134,Kb1
img2135,Rh2+
img2136,Qxb6
img2137,xa4
img2138,xe4
img2139,Kc2
img2140,Qd8
img2141,Qd5
img2142,Qxg7
img2143,a6
img2144,Kf7
img2145,h5
img2146,g6
img2147,Kd5
img2148,xa5
img2149,Bf4
img2150,Rc5
img2151,Ke6
img2152,Bxc6+
img2153,Qf3
img2154,b6
img2155,a6
img2156,Nf1
img2157,Bg4
img2158,Bxf4
img2159,f5
img2160,Rc2
img2161,Be6
img2162,Kc3
img2163,Qc4
img2164,Bxf4
img2165,Kc7
img2166,Bd2
img2167,Kd5
img2168,Kh6
img2169,Bxe3
img2170,Kf7
img2171,Kxa6
img2172,Nxd4
img2173,Nd2
img2174,Qf7
img2175,Qf4
img2176,Kb8
img2177,Qf3
img2178,Kd6
img2179,Nh5
img2180,Kh8
img2181,Rb1
img2182,Kg4
img2183,Rc8
img2184,Nc5
img2185,Rf4
img2186,Kc7
img2187,Rg3
img2188,Qxe3
img2189,xg6
img2190,c2
img2191,Bc5
img2192,Bxe5
img2193,h6
img2194,Bxe4
img2195,Bh4
img2196,Qh4
img2197,Nc7
img2198,Kc4
img2199,Bc6+
img2200,Kf2
img2201,Qf3
img2202,Rb4+
img2203,Be6
img2204,Rxa4
img2205,Kg4
img2206,Kd6
img2207,Bxe3
img2208,Bg5
img2209,Qd5
img2210,Qd6
img2211,Rxh1
img2212,Rg8
img2213,Kg7
img2214,Qc3
img2215,Qxf4
img2216,c6
img2217,Ne2
img2218,Qb3
img2219,Bc4
img2220,d4
img2221,Kf3
img2222,Qg5
img2223,Kh3
img2224,Rc3+
img2225,Bxe2
img2226,g4
img2227,Qxd3
img2228,Kxh5+
img2229,h3
img2230,Bg7
img2231,Rc8
img2232,Kd2
img2233,Nxc4
img2234,xe4
img2235,Kc2
img2236,h5
img2237,Re8
img2238,Nf3
img2239,xe5
img2240,Bf1
img2241,Bh6
img2242,Nd7
img2243,Rc3+
img2244,Bxg3
img2245,Qf6
img2246,Bd6
img2247,Qc7
img2248,Rxh3
img2249,Bb7
img2250,Kf8
img2251,Qb2
img2252,xb5
img2253,Rxd4
img2254,Nb7
img2255,Kxb2
img2256,Kb5
img2257,Na7
img2258,Bg3
img2259,Kg7
img2260,Rb2
img2261,Be8
img2262,Re2
img2263,Rg8
img2264,xb3
img2265,Re3
img2266,Rg5
img2267,Bxg5
img2268,Qxc3
img2269,Kh7
img2270,Rh7
img2271,xf3
img2272,Nf5
img2273,f5
img2274,Ke2
img2275,Kd4
img2276,Nxg5
img2277,Kb7
img2278,Bh4
img2279,Kc4
img2280,Ne4
img2281,Rb1
img2282,xf3
img2283,Ke8
img2284,d4
img2285,Qxc3
img2286,xc6
img2287,Rab1
img2288,Qg3
img2289,Kg2
img2290,Ke2
img2291,Kb1
img2292,Ba6
img2293,Bxf7
img2294,Nf3
img2295,a4
img2296,Kxb5
img2297,d6
img2298,Kb7
img2299,xc6
img2300,Rb8
img2301,Rd8
img2302,h5
img2303,Ke7
img2304,Kb7
img2305,Kd2
img2306,Qb6
img2307,Bxf4
img2308,c4
img2309,Re1
img2310,Rg1
img2311,Nc3
img2312,Qg5
img2313,Nc3
img2314,Kf7
img2315,Kxf1
img2316,Kb2
img2317,g3
img2318,Qf6
img2319,Bb6
img2320,Re7
img2321,Re8
img2322,Kd5
img2323,Kh2
img2324,Ng4+
img2325,Qg5
img2326,Nb2
img2327,Bc5
img2328,xd5
img2329,Re2
img2330,Qxc3
img2331,h6
img2332,Bg5
img2333,Bd2+
img2334,Bd3
img2335,Be4+
img2336,a5
img2337,Qxg5
img2338,Rxf7
img2339,Rc1
img2340,Qf6
img2341,xd5
img2342,Ke4
img2343,O-O-O
img2344,Bxe5
img2345,Ke7
img2346,Na2
img2347,O-O
img2348,Kg5
img2349,Ra7
img2350,e5
img2351,Kf8
img2352,Ra1
img2353,Kg2
img2354,Ke5
img2355,Kh6
img2356,xd5
img2357,Nc4
img2358,Rf2
img2359,Kc4
img2360,Rxc2
img2361,Re4
img2362,e5
img2363,Qb6
img2364,Ne6
img2365,Rxb3
img2366,Qh3+
img2367,Qc7
img2368,Qf1
img2369,Bg3
img2370,Ke8
img2371,Rd4
img2372,h4
img2373,Ne5
img2374,h4
img2375,g6
img2376,Rh8
img2377,Ne3
img2378,Kf1
img2379,g3
img2380,Kh4
img2381,Nxf6
img2382,g3
img2383,Kg4
img2384,Rd1
img2385,Nc6
img2386,Bc2
img2387,b3
img2388,Bd5
img2389,Nd2
img2390,Bf8
img2391,d3
img2392,Kc8
img2393,Ba4
img2394,Kd3
img2395,Kg5
img2396,Ke8
img2397,c6
img2398,Rb3
img2399,Kf5
img2400,xf2+
img2401,Qa8
img2402,Qc7
img2403,Kd1
img2404,Qe3
img2405,Rxe3
img2406,Qg8+
img2407,Re2
img2408,Kb7
img2409,Kf6
img2410,Ke3
img2411,g5
img2412,Kf8
img2413,Kf5+
img2414,Re5
img2415,Kh4
img2416,Kd3
img2417,Kh6
img2418,Kg7
img2419,Kf1
img2420,Re1
img2421,O-O
img2422,Qe1
img2423,Kc3
img2424,g3
img2425,Nxc7
img2426,Kd6
img2427,Rc5
img2428,Nb4
img2429,Rg2+
img2430,Rf7+
img2431,Qd3
img2432,Bxb2
img2433,Qf8
img2434,a3
img2435,Nc6
img2436,Nc6
img2437,Rg7
img2438,Kd8
img2439,Kg7
img2440,a6
img2441,Ra7
img2442,Ne5
img2443,Kc3
img2444,Nc7
img2445,Qb7
img2446,Qh4
img2447,Kf2
img2448,Bd6
img2449,Kd5
img2450,Kd2
img2451,h3
img2452,Nd7
img2453,Qh4
img2454,Rh2
img2455,Ba3
img2456,Kxb8
img2457,Re1
img2458,Kc6
img2459,Ke3
img2460,e5
img2461,g5
img2462,Rf5
img2463,Ke3
img2464,Rd8
img2465,Rc8
img2466,xa5
img2467,f6
img2468,e5
img2469,c2
img2470,Ra1+
img2471,Bb1
img2472,Kxd6
img2473,b6
img2474,Rg1
img2475,Bxc4
img2476,Re8
img2477,Rf8
img2478,Bb7
img2479,xb4
img2480,Rxg3+
img2481,Ne1
img2482,Be4
img2483,xe4
img2484,Ra1
img2485,g5
img2486,Qd8
img2487,h5
img2488,Kh7
img2489,Qe8
img2490,Kxg2
img2491,Kd4
img2492,Re8
img2493,Kh2
img2494,Qc4+
img2495,Rc5
img2496,Rg1
img2497,Kc7
img2498,Qxe3
img2499,b4
img2500,c3
img2501,Qa4
img2502,Kg6
img2503,xc3
img2504,Bxc6
img2505,Kf4
img2506,f3
img2507,Rc2
img2508,Qg3
img2509,Bb5
img2510,Bxf6
img2511,Qxf3
img2512,Bb2
img2513,Qh5+
img2514,Nxf8
img2515,Rad8
img2516,Ng5+
img2517,Rb2+
img2518,Ke1
img2519,Rb8
img2520,Nxb6+
img2521,Bxf3
img2522,Qxd5
img2523,xg3
img2524,Rxf3
img2525,Qb7+
img2526,Nxf6
img2527,b5
img2528,Kb7
img2529,Rc7+
img2530,Nd4
img2531,a3
img2532,f3
img2533,Kc4
img2534,Ng6
img2535,Nd5
img2536,Nb4
img2537,Kd5
img2538,g5
img2539,xf5
img2540,Nxh5
img2541,Bb4
img2542,Bxg1
img2543,xf6
img2544,Ng3
img2545,Rxd3
img2546,Ng8
img2547,Ra4
img2548,O-O-O
img2549,Kf5
img2550,Kf7
img2551,Qxb2
img2552,Kf1
img2553,Qa1
img2554,xa6
img2555,g5
img2556,Bc5
img2557,Kc5
img2558,Bg4
img2559,Kxc4
img2560,Kf4
img2561,Ng2
img2562,Nxc7
img2563,c6
img2564,Ke5
img2565,g6
img2566,d6
img2567,Kf7
img2568,c4
img2569,Ng5
img2570,Kd1
img2571,h5
img2572,Rb4
img2573,Kc7
img2574,Kb8
img2575,Nc7
img2576,Kd4
img2577,O-O
img2578,Kd3
img2579,Nxc7
img2580,Rf6
img2581,g5
img2582,e6
img2583,Rd7+
img2584,xa4
img2585,Kf7
img2586,Bb7
img2587,Kh2
img2588,Ra1
img2589,Ke1
img2590,Qb5
img2591,Qxd5
img2592,Kg6
img2593,Rc1
img2594,Bxc3
img2595,Nxf3+
img2596,Kd1
img2597,Kg4
img2598,c4
img2599,Re8
img2600,xf5
img2601,g6
img2602,Kc1
img2603,f3
img2604,Kf4
img2605,Ba4
img2606,Nf6
img2607,Bd8
img2608,Be5
img2609,Nd4
img2610,Ne7
img2611,a6
img2612,Bb7
img2613,Rxe3
img2614,Rh2
img2615,g4
img2616,Rc8
img2617,Nd4
img2618,Kc1
img2619,Kxa4
img2620,Nd3
img2621,Qf7
img2622,g6
img2623,Ke2
img2624,Rh6
img2625,Kb1
img2626,Qxd5
img2627,a5
img2628,Bb2
img2629,Nxe4
img2630,Qa8+
img2631,xd5
img2632,g3
img2633,Re3
img2634,f3
img2635,Rc7
img2636,Rf2
img2637,Kg3
img2638,Bxd8
img2639,Kh7
img2640,g5
img2641,g6
img2642,Qd2
img2643,Nxb4
img2644,Qe3
img2645,Ra1
img2646,h4
img2647,Kb2
img2648,e6
img2649,Ke2
img2650,Kg5
img2651,Rd7
img2652,Bd5
img2653,Re6
img2654,Nxd3
img2655,g6
img2656,Rc8
img2657,Kxf4
img2658,Qxd5
img2659,Kf3
img2660,Kg2
img2661,Rg1
img2662,Nxe6
img2663,Rd5
img2664,Be7
img2665,Ne5
img2666,Qxa2
img2667,c4
img2668,xa5
img2669,Rg3
img2670,Rg3
img2671,Kh1
img2672,Nc4
img2673,Re7
img2674,Re2
img2675,Rb7
img2676,Kg7
img2677,Qf6
img2678,a3
img2679,Re7
img2680,Qxa7
img2681,Bxe3
img2682,d5
img2683,Rg1
img2684,Qh5
img2685,Nb6
img2686,Ra7+
img2687,Qe4
img2688,Ra8
img2689,b3
img2690,Kg1
img2691,Bxd6
img2692,Rh8
img2693,Kh8
img2694,g5
img2695,Kf7
img2696,Kb6
img2697,Kd8
img2698,Qxe4
img2699,b4
img2700,Kc1
img2701,Rxd5
img2702,Kb3
img2703,Ne5
img2704,h5
img2705,Nxd5
img2706,b4
img2707,Bb3
img2708,Rxf7
img2709,Rb2
img2710,Rd8
img2711,xe3
img2712,Nd3
img2713,Bxe6
img2714,Qc8
img2715,Kg8
img2716,Kf2
img2717,Kd1
img2718,Kf3
img2719,Ke6
img2720,xg5
img2721,Rd4
img2722,f6
img2723,Rc3
img2724,Qg3
img2725,Ke8
img2726,Qxf7
img2727,Qh4
img2728,Re1
img2729,Rh1+
img2730,Bxa4
img2731,Ra2
img2732,Kd7
img2733,Kh5
img2734,Qa4
img2735,c3
img2736,Re7
img2737,Kc2
img2738,Bxc8
img2739,Ra2
img2740,xd5
img2741,Bf5
img2742,Kg2
img2743,Nxe5
img2744,d7
img2745,Rg8
img2746,Re1
img2747,Bxe3
img2748,Qe1
img2749,Re2
img2750,Nxb5
img2751,Be5
img2752,Kc2
img2753,Rh4+
img2754,h6
img2755,Kb7
img2756,xe3
img2757,Rb8
img2758,Bxc6
img2759,Bb7
img2760,Qxg5
img2761,Kc7+
img2762,h3
img2763,Qf7
img2764,Rb8
img2765,Nd7
img2766,Rb1
img2767,Rxe4
img2768,Qf2
img2769,Rxe1+
img2770,Rxd5
img2771,Rb7
img2772,Ke7
img2773,Nxf6
img2774,Bxe5
img2775,Qd6
img2776,Qe2
img2777,f4
img2778,d5+
img2779,Qe4
img2780,xf4
img2781,Rh3
img2782,Nxe5
img2783,Ka2
img2784,Rc3
img2785,Bd5
img2786,Kg7
img2787,Bd7
img2788,xd4
img2789,Kh7
img2790,xd4
img2791,Qb6+
img2792,Qb4
img2793,Qb5
img2794,Kxb7
img2795,Kg7
img2796,Kd7
img2797,Rac1
img2798,Re8
img2799,Rc2
img2800,Kf2
img2801,Ke6
img2802,Nxe5
img2803,Kg6
img2804,xg5
img2805,Rd8
img2806,g2
img2807,c4
img2808,Nd5
img2809,Kc5
img2810,Re1
img2811,Rxe3
img2812,Ng4
img2813,Ke5
img2814,Nxd4
img2815,Qg3
img2816,Qf3
img2817,Ne6
img2818,Rxd8+
img2819,Kd2
img2820,Nxa1
img2821,Qa4
img2822,Be6
img2823,Ka4
img2824,Bd2
img2825,Ke5
img2826,Rad8
img2827,Re1
img2828,xb6
img2829,Rxg4
img2830,Rxb2
img2831,Rxd1
img2832,Bc1
img2833,Bd6
img2834,Rc1
img2835,Qf4
img2836,Ke4
img2837,Ke1
img2838,Qa4
img2839,Re4
img2840,f2+
img2841,xd6
img2842,Kf7
img2843,Kc3
img2844,b5
img2845,Nf3
img2846,Ke2
img2847,Kb6
img2848,Ne2
img2849,a6
img2850,Kf4
img2851,b4
img2852,Bg3
img2853,Kc8
img2854,Kg3
img2855,Bxb7
img2856,Qxf5
img2857,Qc6
img2858,Rf6
img2859,Ne5
img2860,Bxe6+
img2861,Rd8+
img2862,Kh5
img2863,Kf5
img2864,Kb3
img2865,Rxa6
img2866,Bxf4
img2867,Qxf7
img2868,Re1
img2869,Kb1
img2870,xb5
img2871,Na6
img2872,Kd2
img2873,b5
img2874,e5
img2875,d3
img2876,Rxg3
img2877,g6
img2878,c3
img2879,Nb5
img2880,Nd6
img2881,Ke6
img2882,Kf7
img2883,Kf1
img2884,Ke6
img2885,Nxf2+
img2886,Ke8
img2887,Ng3
img2888,Be1
img2889,Bc4
img2890,xe5
img2891,Be3
img2892,Bg5
img2893,Kh1
img2894,h6
img2895,Kg8
img2896,Rxe7
img2897,Qf3
img2898,Kb8
img2899,f4
img2900,h4
img2901,Ne2
img2902,Bxe6
img2903,b3
img2904,Bxc4
img2905,Rxg4
img2906,Nd4
img2907,Rd4
img2908,Kf2
img2909,Kg3
img2910,Re6
img2911,Rxc3
img2912,Kxf2
img2913,Bh8
img2914,Kh4
img2915,Qb4
img2916,xb4
img2917,e6
img2918,a5
img2919,Rxb6
img2920,Kd4
img2921,Kg5
img2922,Qe4
img2923,Nxe5
img2924,Nh4
img2925,Rc7
img2926,a4
img2927,Kxf5
img2928,Ne4
img2929,Nc4
img2930,Kd6
img2931,Nb5
img2932,Kg2
img2933,Re5
img2934,xe4
img2935,Ke2
img2936,xc5
img2937,Be3
img2938,Ra8+
img2939,Kxe1
img2940,Bh6
img2941,Kh2
img2942,Bxg1
img2943,g4
img2944,Qc7
img2945,Kf2
img2946,Qb6
img2947,Ne4
img2948,Kg6
img2949,Kf6
img2950,Bd3
img2951,h4
img2952,Re8
img2953,Rg6
img2954,Qf7
img2955,Bxc2
img2956,Nf3
img2957,Nc3
img2958,Nf2
img2959,h5
img2960,g3
img2961,h5
img2962,Re5
img2963,Bxh7
img2964,Qxe7
img2965,Bxb1
img2966,Qd3
img2967,Kh2
img2968,Ke5
img2969,Kg3
img2970,Rxh4
img2971,Rb7+
img2972,Rxf8
img2973,Re4
img2974,Re8
img2975,Qxc4
img2976,Nc5
img2977,Kh2
img2978,f3
img2979,Rc6
img2980,Ne5
img2981,Ke2
img2982,Rd1
img2983,Qf3
img2984,Qd1+
img2985,g6
img2986,Bg4
img2987,Nb6
img2988,xb6
img2989,xe3
img2990,Ng4
img2991,Rxa2
img2992,Bxb3
img2993,d3+
img2994,xd4
img2995,Re6
img2996,Qxa4
img2997,Rc1
img2998,Rb4+
img2999,Qf5
img3000,Kg6
img3001,Ra1
img3002,h4
img3003,Nxf1
img3004,Kd2
img3005,Rc8
img3006,Rc6
img3007,Rd1
img3008,Rd7
img3009,Nxe5
img3010,Ke1
img3011,Kd6
img3012,Bd6
img3013,Qb5
img3014,d6
img3015,Bb7
img3016,f6
img3017,Kg2
img3018,Nf4
img3019,Rxa8
img3020,Bb7
img3021,Qc1
img3022,Kf5
img3023,Ra3
