image,label 
img3024,Kxd8
img3025,Kf7
img3026,Kxg7
img3027,Ba3
img3028,Re8
img3029,Rf7
img3030,Qh4
img3031,Rxd7
img3032,a4
img3033,Nh7
img3034,xb4
img3035,Kh4
img3036,Ke4
img3037,Qa3
img3038,b4
img3039,Kh2
img3040,Kd4
img3041,Nxf3
img3042,Rg8
img3043,Bb2
img3044,Kh7
img3045,c4
img3046,Rc7
img3047,xb3
img3048,Bg4
img3049,Rb3
img3050,f4
img3051,b2
img3052,Kc7
img3053,Nf5
img3054,Qb7
img3055,Ka2
img3056,Qxc6
img3057,Re8
img3058,Bxh6
img3059,Qh5
img3060,Rc1=Q
img3061,Re8
img3062,Qf6
img3063,Bf3
img3064,Kg2
img3065,Rxe3
img3066,xe4
img3067,Ke1
img3068,Rd1
img3069,Rd1
img3070,Kh6
img3071,Rf8
img3072,Bc6
img3073,Bd6
img3074,h4
img3075,Bxf3
img3076,Rxa7
img3077,Rc6
img3078,Nh5
img3079,Kg1
img3080,Ke6
img3081,Rg3
img3082,Qxe3
img3083,g3
img3084,Qxg5
img3085,xd4
img3086,Kd1
img3087,Kh7
img3088,Be6
img3089,Kb4
img3090,Kg1
img3091,Nh7
img3092,Qxh7
img3093,a3
img3094,Bxd4
img3095,xd5+
img3096,Nf3
img3097,Nb7
img3098,Rc8
img3099,Nh7
img3100,g3
img3101,Kg1
img3102,a5
img3103,Bxb5
img3104,Rb1
img3105,Qg4+
img3106,Qe2
img3107,Kf8
img3108,Qc7
img3109,Kh2
img3110,Ne5
img3111,Kxa4
img3112,Kd5
img3113,Ra2
img3114,Nh6
img3115,Rxg2
img3116,Rc2
img3117,xg6
img3118,Bc6
img3119,Kh1
img3120,Kxh5
img3121,Re1
img3122,Rc2
img3123,Rg6
img3124,xg6
img3125,xf6
img3126,Qc1
img3127,Rf2
img3128,b5
img3129,Be3
img3130,Ra4
img3131,Qe7
img3132,Kxf7
img3133,Nh7
img3134,Qh7
img3135,xc5
img3136,Kg8
img3137,Ne7
img3138,Rh1
img3139,xf3
img3140,Qxe4
img3141,Rxe5
img3142,Ke4
img3143,Rxe8
img3144,c4
img3145,Qg3
img3146,Qa3
img3147,Nc3
img3148,Rh5
img3149,xf5+
img3150,Qb7
img3151,Rxa1
img3152,Qg5
img3153,Qc5
img3154,Kc7
img3155,Nxb5
img3156,Bxh4
img3157,Kc4
img3158,xf3
img3159,Kd8
img3160,Kf7
img3161,Nb5
img3162,xc7
img3163,c5
img3164,b3
img3165,Rxb4
img3166,Qf6
img3167,g6
img3168,Bxc5
img3169,xf3
img3170,Re4
img3171,Qc8
img3172,Rxb7
img3173,Qd1
img3174,Be6
img3175,Qc7
img3176,Rd1
img3177,Rh8
img3178,Kb5
img3179,Bxc7
img3180,Rxe6
img3181,Nf4
img3182,xe6
img3183,Kg6
img3184,Nxd5
img3185,Qe8
img3186,Nc3
img3187,Rd8
img3188,Qf6
img3189,Qf5
img3190,Re8+
img3191,Qc8
img3192,Kg3
img3193,g4
img3194,Kf7
img3195,Bd7
img3196,Kd5
img3197,Rb8
img3198,Nd6
img3199,xd4
img3200,Kg2
img3201,Qb1
img3202,Bg7
img3203,Kf3
img3204,f3
img3205,Ng4
img3206,Nf6
img3207,Kd7
img3208,f4
img3209,g3
img3210,Re2
img3211,Rd7
img3212,Bd1
img3213,Ra6
img3214,Ke6
img3215,Qe2
img3216,Qf5
img3217,f5
img3218,Kxe5
img3219,b4
img3220,Kc1
img3221,Qb2
img3222,Kh6
img3223,Rd1
img3224,Rc2
img3225,Rae8
img3226,Be7
img3227,Re6
img3228,Ka7
img3229,Kd1
img3230,Qd2+
img3231,Bxh6
img3232,Rg1
img3233,Ke5
img3234,Qd6
img3235,Qe8
img3236,Qa4
img3237,Ng5
img3238,Rf2
img3239,Rg4+
img3240,Ng3
img3241,Qxf5
img3242,Re6
img3243,Kf4
img3244,Kg6
img3245,Rxb8
img3246,b5
img3247,Nf6
img3248,Be7
img3249,Qc2
img3250,Qxg6
img3251,b4
img3252,Rxa7
img3253,Ra6+
img3254,Ke7
img3255,Rb1
img3256,Kh5
img3257,Bb2
img3258,Bxe5
img3259,xh5
img3260,Rxc1+
img3261,Kf7
img3262,Kh3
img3263,Rxc7
img3264,Ke7
img3265,f3
img3266,Qb3
img3267,Nc1
img3268,Kg4
img3269,Qf5
img3270,Bc2
img3271,Qc1+
img3272,Bd4
img3273,Kf6
img3274,Rxd1
img3275,Rf7
img3276,h5
img3277,Re1
img3278,Kf1
img3279,Be7
img3280,Ba4
img3281,Bxh7
img3282,Kb1
img3283,Bg6
img3284,Bg6
img3285,Bg5
img3286,Ne2
img3287,Qc7
img3288,Qc7
img3289,Kg7
img3290,g5
img3291,Rb1+
img3292,Bxf6
img3293,Kc8
img3294,Kf3
img3295,a4
img3296,Be7
img3297,xe5
img3298,f7
img3299,Qc2
img3300,Kxc2
img3301,Qf6
img3302,Bb7
img3303,Kh5
img3304,c3
img3305,c3
img3306,Rc1
img3307,Bxd7
img3308,Ke7
img3309,Rh8
img3310,Bg4
img3311,Qxg2
img3312,xg4
img3313,Rxd6
img3314,e4
img3315,Kf2
img3316,Qd7
img3317,Bxe5
img3318,Qg5
img3319,Na6
img3320,Nxe4
img3321,Ke8
img3322,Kg1
img3323,Nxd6
img3324,e6
img3325,Nb5
img3326,Nc4
img3327,Kh3
img3328,Rxg3
img3329,e5
img3330,xg4
img3331,Kd5
img3332,Qxc2
img3333,Bxc5
img3334,Qg7
img3335,Rd7
img3336,Rxe2
img3337,Qb8
img3338,Nxe5
img3339,h3
img3340,Ra8
img3341,c5
img3342,Qg5
img3343,Kd8
img3344,Rc7
img3345,Rc2
img3346,Rd1
img3347,xe3
img3348,a5
img3349,xd4
img3350,Bxf6
img3351,b5
img3352,Rb8
img3353,Bc6+
img3354,Qc2
img3355,d2
img3356,Qd7
img3357,c5
img3358,Kc1
img3359,Rg1
img3360,Kd4
img3361,Qa2
img3362,Qc8
img3363,Rd2
img3364,Qd8
img3365,xd4
img3366,Bxd1
img3367,Rf8
img3368,Bc8
img3369,f5
img3370,Qd5
img3371,Qxe2
img3372,a6
img3373,Kf8
img3374,xd5
img3375,Nxe3
img3376,Kf6
img3377,Rxa4
img3378,Kf2
img3379,xg6
img3380,Rf4
img3381,Kxe2
img3382,Kh8
img3383,Ne4
img3384,Rd6
img3385,Nb4
img3386,Kb4
img3387,Nb3
img3388,xb6
img3389,Kh1
img3390,Be7
img3391,Qc1+
img3392,Rxh8
img3393,Nd5
img3394,Rxc6
img3395,Nf6
img3396,a5
img3397,Ke7
img3398,O-O
img3399,Qe7
img3400,xg6
img3401,Rd1
img3402,Kh4
img3403,e5
img3404,Ke2
img3405,Be5
img3406,Qc2+
img3407,Qg5
img3408,Rd1+
img3409,Rd8+
img3410,h4
img3411,O-O
img3412,Bxc3
img3413,a6
img3414,Re3
img3415,Nb6
img3416,Qd4
img3417,Kh2
img3418,Ke7
img3419,Kxh7
img3420,Kc8
img3421,Qe5
img3422,Rf3
img3423,Rh7
img3424,xa5
img3425,xa4
img3426,Qa5
img3427,xd5
img3428,Ba7
img3429,Nf4
img3430,Qxd4
img3431,Ka2
img3432,Rxg7
img3433,h6
img3434,d5
img3435,c4
img3436,Qh5
img3437,xe5
img3438,Qe6
img3439,Kd6
img3440,Nxa3
img3441,Nxb5
img3442,Qd6
img3443,Kd8
img3444,Re7
img3445,xb5
img3446,Nf3
img3447,Rh3
img3448,Qd2
img3449,Rg2+
img3450,xc7
img3451,Ke8
img3452,Qf1
img3453,Qxd6
img3454,Kxh7
img3455,Rg6
img3456,Rd3+
img3457,Qd7
img3458,Qd2
img3459,Re8
img3460,Rh4
img3461,Bxa3
img3462,Ba2
img3463,xg5
img3464,Qb5
img3465,Kd1
img3466,Nh4
img3467,Qxf2
img3468,Rd1
img3469,Kg2
img3470,Kd4
img3471,Ra2
img3472,Bxf7
img3473,Bxf3
img3474,Nb3
img3475,Bxf6
img3476,Ne2+
img3477,Rh8
img3478,Bb7
img3479,Na4
img3480,Qe3
img3481,Nd4
img3482,Nc3
img3483,Qb2+
img3484,Qg6
img3485,Bxe6
img3486,b4
img3487,Rh4
img3488,b5
img3489,Kg7
img3490,Bg4
img3491,Nf4
img3492,Qxe6
img3493,Qf7
img3494,Re4
img3495,Kg8
img3496,Bf4
img3497,Re1
img3498,Rae8
img3499,Re2
img3500,Ke5
img3501,Ba1
img3502,Qe2
img3503,Qe6+
img3504,Kxg6
img3505,Bd2
img3506,Qxc3
img3507,Re2
img3508,Bc5
img3509,Re6
img3510,Ra1
img3511,Kg8
img3512,e5
img3513,c3
img3514,c3
img3515,Re8+
img3516,Kf8
img3517,Qxe1
img3518,Rd1+
img3519,Nxd5
img3520,Kc8
img3521,Qb6
img3522,Kh4
img3523,Rb1
img3524,Re8
img3525,c4
img3526,Kh4
img3527,Ke7
img3528,b3
img3529,f4
img3530,Rxe6
img3531,Bd5
img3532,Ke6
img3533,Rg3
img3534,Rg3
img3535,Kxd2
img3536,Qxf3
img3537,a5
img3538,Rxg5
img3539,Kf8
img3540,Nxe6
img3541,Re3
img3542,b5
img3543,a5
img3544,Rc5
img3545,Rd1
img3546,Kb6
img3547,Kxa3
img3548,xg6
img3549,f4
img3550,a4
img3551,a4
img3552,xf4
img3553,Rxa4
img3554,Qb4
img3555,Kb6
img3556,Ra2+
img3557,d6
img3558,Nb2
img3559,Qa8
img3560,Kg1
img3561,Qxa3
img3562,xc4
img3563,Kf6
img3564,Re1
img3565,Rb2
img3566,Qc8
img3567,a6
img3568,Qb7
img3569,Qf8
img3570,Kc7
img3571,b5
img3572,Kg8
img3573,Kc2
img3574,c5
img3575,f4
img3576,Qe8
img3577,Nxc8
img3578,Qxe5
img3579,Rb7
img3580,Bf3
img3581,f5
img3582,Kh2
img3583,Kxh5
img3584,h5
img3585,Qc5
img3586,Kxg8
img3587,Qxc4
img3588,Rb3
img3589,Kb5
img3590,Re1+
img3591,Kf2
img3592,Rb8
img3593,Rh8+
img3594,Qxe6+
img3595,Bxb5
img3596,xd5
img3597,Qc5
img3598,Qg5
img3599,xb4
img3600,Ne3+
img3601,Nxe4
img3602,Rf1
img3603,Ba4
img3604,Kc5
img3605,f5
img3606,Rg6
img3607,h6
img3608,b4
img3609,Bh6
img3610,Kf2
img3611,Rf1
img3612,Rg8
img3613,e5
img3614,Qf2
img3615,g4
img3616,Nxd5
img3617,Qf4
img3618,Ne5
img3619,Kf7
img3620,Kb3
img3621,Bxf6
img3622,Bxc3+
img3623,Bd4
img3624,xe6
img3625,Rc7
img3626,Ra6
img3627,Kc1
img3628,Kxd1
img3629,Nb7
img3630,g3
img3631,Kg2
img3632,Kh2
img3633,Bxb2
img3634,Ne4
img3635,Qb4
img3636,Ne4+
img3637,Kd3
img3638,Nb4
img3639,Qg3
img3640,Kh8
img3641,Nf1
img3642,Ka6
img3643,Bc5
img3644,xa5
img3645,Kg2
img3646,Nd4
img3647,Kg2
img3648,Rb1
img3649,xf5
img3650,f4
img3651,Kh7
img3652,Qxc6
img3653,Bxe6
img3654,xg3
img3655,Qxb3
img3656,Kd2
img3657,Qf3
img3658,Kxh4
img3659,Ng4
img3660,Bxd5
img3661,Re1
img3662,Nxf3+
img3663,a4
img3664,Re8
img3665,f4
img3666,Ka6
img3667,Rg3
img3668,Rf7+
img3669,Ke6
img3670,Rd8
img3671,Kh6
img3672,a4
img3673,Kxd3
img3674,e3
img3675,Kg4
img3676,Bc6
img3677,O-O
img3678,Kb1
img3679,Ne4
img3680,Qf6
img3681,Qf7
img3682,Qc8
img3683,Ke2
img3684,Qh5+
img3685,Kxh6
img3686,Ke3
img3687,c3
img3688,Ra1
img3689,Qg4
img3690,Kf3
img3691,Rxe5
img3692,Nxd4+
img3693,Kf1
img3694,Rxe6
img3695,e4+
img3696,Nxe4
img3697,Nxc5
img3698,Nh7
img3699,Kb1
img3700,f4
img3701,Ra2
img3702,e4
img3703,xc5
img3704,Re5+
img3705,Bb6
img3706,Kc6
img3707,Nxf7
img3708,Qg7
img3709,Qg3
img3710,a4
img3711,a4
img3712,Qh3
img3713,Bd2
img3714,Bd4
img3715,Bd2
img3716,Kxc2
img3717,Na6
img3718,Rxd8
img3719,Ra8
img3720,Bf6
img3721,a6
img3722,Qd2
img3723,Kd6
img3724,Qh6
img3725,d3
img3726,Rh6
img3727,Nxc7
img3728,O-O
img3729,Rxh7
img3730,Kg8
img3731,Kh2
img3732,Nf5
img3733,O-O-O
img3734,c5
img3735,Kf7
img3736,Bxd6
img3737,Bxf6
img3738,Nc3
img3739,g5
img3740,Kc5
img3741,e7
img3742,Rf4
img3743,Nh4
img3744,Ra1+
img3745,Kxf8
img3746,Bf4
img3747,Re1
img3748,Ka4
img3749,a5
img3750,Qb1
img3751,Rc8
img3752,Re7
img3753,Nd5
img3754,Bg5
img3755,h3
img3756,Re8
img3757,Kc6
img3758,Kxe5
img3759,Rc4
img3760,Ra3+
img3761,Nf3
img3762,Kc2
img3763,Qg3
img3764,xf5
img3765,Rf7
img3766,Bc6
img3767,xg5
img3768,Nd5
img3769,Kg8
img3770,Kg6
img3771,Rg4+
img3772,Kg1
img3773,Kg3
img3774,xd5+
img3775,Kg1
img3776,f5
img3777,Kh1
img3778,Kb2
img3779,Kf1
img3780,Qf7
img3781,Ne6
img3782,Qc6
img3783,e5
img3784,Bxg7
img3785,Rxc2
img3786,Bb3
img3787,Kxe2
img3788,Ba6
img3789,d5+
img3790,Ng4
img3791,Ba6
img3792,Nd6
img3793,Kd3
img3794,Bc6
img3795,Kh8
img3796,Re4
img3797,Nxf6
img3798,Rg8+
img3799,Kc6
img3800,Qe1
img3801,Bxd6
img3802,Kh2
img3803,Nc6
img3804,Qf5
img3805,Qe7
img3806,Ke5
img3807,Nh5
img3808,Bxf6
img3809,Re3
img3810,Rg4
img3811,Rg8
img3812,Kd3
img3813,Rac1
img3814,xc5
img3815,Kd6
img3816,xe4
img3817,h5
img3818,g6
img3819,Ke1
img3820,Nc6
img3821,Kg4
img3822,Kh7
img3823,Nxa7
img3824,Qd7
img3825,Rad8
img3826,Ne5
img3827,Be4
img3828,Kd4
img3829,Qc3
img3830,Ke4
img3831,Rc4
img3832,Ke5
img3833,Ne7
img3834,Kg7
img3835,Kh4
img3836,Rxc7
img3837,Ne2
img3838,Re3
img3839,Ne8
img3840,Kd2
img3841,Kd2
img3842,Nxf6
img3843,Ke1
img3844,Ke1
img3845,Bc2
img3846,Qc5
img3847,Kg6
img3848,Kxe1
img3849,Ng4
img3850,Ke8
img3851,Qxf5
img3852,Rxc2
img3853,xb5
img3854,Qg4
img3855,Rxc1
img3856,a4
img3857,Kxg8
img3858,Qg8
img3859,Ne4+
img3860,xc4
img3861,Rh8
img3862,Bxd3
img3863,Ra7+
img3864,Be1
img3865,Kxg4
img3866,Nc5
img3867,Nd4
img3868,Nd7
img3869,Rb8
img3870,a3
img3871,Nf4
img3872,Qb2
img3873,e5
img3874,Nf5
img3875,Nf3
img3876,Bf6
img3877,Kxf1
img3878,f6
img3879,Kc7
img3880,Rxf6
img3881,Qd1
img3882,Qe5+
img3883,Nf6
img3884,Rd2+
img3885,Kh1
img3886,Qe2+
img3887,Nd3
img3888,Bxg4
img3889,Qxb3
img3890,Rxd7
img3891,Rg4
img3892,xe3
img3893,Nf3
img3894,xg4
img3895,Rh6
img3896,Rg1
img3897,Rd8+
img3898,Na3
img3899,xg5
img3900,Re2
img3901,Ne6
img3902,Kf8
img3903,Rd1
img3904,a5
img3905,f4
img3906,Nc5
img3907,Nb1
img3908,Kc8
img3909,Rd8
img3910,Nf5
img3911,Nxa2
img3912,Rae8
img3913,Kf6
img3914,Ke6
img3915,Rd5
img3916,Rd3
img3917,Nd6+
img3918,d4
img3919,Ne3
img3920,Ke5
img3921,xe3
img3922,Rb8+
img3923,Rc8
img3924,Bd2
img3925,f6
img3926,Kg3
img3927,xb4
img3928,Qg1
img3929,b4
img3930,Qb8
img3931,Bd3
img3932,Nxf2+
img3933,Na3
img3934,Bb4
img3935,Ke7
img3936,Re1
img3937,Rf1
img3938,Rf8
img3939,Bxe6
img3940,Bg5
img3941,Kh7
img3942,a6
img3943,Qxg5
img3944,Rg2
img3945,Kg4
img3946,Rf8
img3947,Rg8
img3948,Qxb7
img3949,Nxd4
img3950,f6
img3951,Kd3
img3952,Rd1
img3953,Kg2
img3954,Rxd8
img3955,Kf1
img3956,Nxg7
img3957,xd5
img3958,Bxf4
img3959,Nxe5
img3960,Kf7
img3961,Rxh4
img3962,Qa1
img3963,Ra2+
img3964,h4
img3965,Nf3
img3966,Bxd6
img3967,Kh4
img3968,Kg3
img3969,Kf2
img3970,h5
img3971,Nxe8
img3972,Kh2
img3973,Rxd1
img3974,Rd6
img3975,xg6
img3976,Ka5+
img3977,Ne5
img3978,Bg1
img3979,Kb6
img3980,Ke8
img3981,Qxg2
img3982,Ke6
img3983,Kc8
img3984,Ke4
img3985,Bh4
img3986,Ra4+
img3987,Rc7
img3988,Rd1
img3989,Bg7
img3990,e6
img3991,xd5
img3992,Rf4
img3993,g3
img3994,Rc8
img3995,Bb7
img3996,Rb2
img3997,Nxg4
img3998,a3
img3999,Bg7
img4000,g6
img4001,Kd8
img4002,Ke3
img4003,Rf1
img4004,Rd8
img4005,Bd7
img4006,Re8
img4007,Rf6
img4008,Be3
img4009,Bxf4
img4010,a6
img4011,Ra3
img4012,Ka1
img4013,Rd1
img4014,Nc4
img4015,Kg7
img4016,Bxc3
img4017,Kf6
img4018,Bb7
img4019,Rc7+
img4020,Kc5
img4021,Rc6
img4022,Nb4
img4023,Re8
img4024,a1=Q
img4025,Rxe6
img4026,h5
img4027,Rd1
img4028,Be7
img4029,a4
img4030,Re8
img4031,a3
img4032,Bd3+
img4033,Kc7
img4034,e6
img4035,Qf3
img4036,Qxd7
img4037,Re1
img4038,Rd1
img4039,Ra1
img4040,Nh2
img4041,Rxe3
img4042,Ng4
img4043,xe4
img4044,Kb7
img4045,a2
img4046,Bxa6
img4047,Qa7
img4048,Re1
img4049,O-O
img4050,Qxd5
img4051,Ke8
img4052,Ke4
img4053,Bxe2
img4054,Nxg5
img4055,Nc3
img4056,Rc1
img4057,h5
img4058,Kxe4
img4059,Kb2
img4060,Bc2
img4061,Kxb7
img4062,Bxg2
img4063,f6
img4064,Rd8
img4065,Kb4
img4066,Ne2
img4067,Qc1+
img4068,Bb7
img4069,Kh2
img4070,h6
img4071,Rd1
img4072,Rb5
img4073,Nd6
img4074,Kg6
img4075,Rab8
img4076,Rxd7
img4077,Nd2
img4078,Kd1
img4079,Bxd7
img4080,h5
img4081,Nf5
img4082,Kg7
img4083,Qg3
img4084,Ke1
img4085,Qc4
img4086,Ng3
img4087,Qb1
img4088,Bg7
img4089,Be7
img4090,Kb8
img4091,Nd2
img4092,Qa2
img4093,Qe8
img4094,h5
img4095,Rh4
img4096,Kd3
img4097,Rc8
img4098,Ke5
img4099,Rd2
img4100,Rh1+
img4101,Rc1
img4102,Kb6
img4103,Rd1
img4104,Kb8
img4105,Rc8
img4106,Rd3
img4107,Kf6
img4108,Kd1
img4109,Rb1
img4110,Nd2
img4111,Qd2+
img4112,Bxg4
img4113,f6
img4114,Qxe5
img4115,Bc8
img4116,xb4
img4117,Re3
img4118,Kf2
img4119,Nh3+
img4120,Rc7
img4121,d2
img4122,Kf3
img4123,Qxe5
img4124,Kg6
img4125,Nd7
img4126,Rae1
img4127,xb3
img4128,Rxg3
img4129,f3
img4130,Kg7
img4131,g6
img4132,Re6
img4133,Qxd4
img4134,Nh6
img4135,Qd2
img4136,Qxf4
img4137,Qxf6
img4138,f6
img4139,xc4
img4140,b4
img4141,e5
img4142,Qxd5
img4143,Kf5
img4144,Na4
img4145,Rf2
img4146,Ne5
img4147,Kc5
img4148,Rxc1+
img4149,Bxb5
img4150,Qxd6
img4151,Ng5
img4152,Nb1
img4153,Rxg3
img4154,c6
img4155,Qg1+
img4156,c5
img4157,h6
img4158,Rg3
img4159,Re2
img4160,Nxd5
img4161,Nxf3+
img4162,Qe6
img4163,Rxe6
img4164,Qc7
img4165,Qc2
img4166,Bxd4
img4167,Qg3
img4168,xa4
img4169,Qd7
img4170,Rc1
img4171,Rc8
img4172,xf3
img4173,Ra2
img4174,Rxf4
img4175,b4
img4176,h4
img4177,Qc8+
img4178,Re8
img4179,Kg3
img4180,Rxe1+
img4181,Qe3
img4182,Kh1
img4183,b5
img4184,Qe3
img4185,Ke6
img4186,Rxd7
img4187,Re1
img4188,Rd1
img4189,Nd4
img4190,Qxf2
img4191,Nf6
img4192,Kxd3
img4193,Rxc5
img4194,Ne5
img4195,Qc7
img4196,O-O
img4197,Nd1
img4198,Qf5
img4199,Be7
img4200,Rac1
img4201,Rf1
img4202,Qd5
img4203,Bxc1
img4204,Qc5
img4205,Ke2
img4206,Bf2
img4207,Rf2
img4208,Kg8
img4209,Ke7
img4210,Kf8
img4211,Ba6
img4212,Bxg3
img4213,Ke6
img4214,Be1
img4215,Bxe4
img4216,Rxg3
img4217,Ke8
img4218,Nf4+
img4219,Qxg6+
img4220,Ne4+
img4221,Kf4
img4222,Ke3
img4223,Nd3
img4224,g5
img4225,Nd4
img4226,Nxe2+
img4227,Rxf7
img4228,Nf6
img4229,h4
img4230,Qc7
img4231,b3
img4232,e4
img4233,Re1
img4234,Rf1
img4235,Ne1
img4236,Kh2
img4237,Nxa7
img4238,Qxe5
img4239,Kh3
img4240,Rg4
img4241,Rb6
img4242,Kg8
img4243,Bxh6
img4244,Nh7
img4245,Ng4
img4246,Bg5
img4247,Ra2+
img4248,Qe8
img4249,Ka1
img4250,Kf2
img4251,Rf8+
img4252,h4
img4253,Qa8
img4254,Rxd5
img4255,Ka3
img4256,Qa6
img4257,Qxd7
img4258,Kg1
img4259,Kxh5
img4260,Ke7
img4261,Ke6
img4262,Nxe3
img4263,Kb2
img4264,Nxc6
img4265,Kg1
img4266,Rd6
img4267,Qxg3
img4268,Ne4
img4269,Ke2
img4270,Re1
img4271,Ra8+
img4272,Bc4
img4273,f3
img4274,g4
img4275,Rf5+
img4276,Qd3
img4277,Na4
img4278,Kxc1
img4279,O-O
img4280,h3
img4281,Rf1
img4282,Kg7
img4283,Be7
img4284,Be2
img4285,Bxe5
img4286,Rxe4
img4287,d6
img4288,Rxg6
img4289,Re8
img4290,g5
img4291,Qxe7
img4292,Be6
img4293,Rb2+
img4294,Bxf3
img4295,Kc1
img4296,Re1
img4297,Ke4
img4298,Rb1
img4299,Kb8
img4300,Rc6
img4301,g2
img4302,Kd3
img4303,Rc1
img4304,b5
img4305,Nxg5
img4306,Nh7
img4307,Nc4
img4308,Nd1
img4309,Rf1
img4310,h6
img4311,Kf3
img4312,Nc5
img4313,Re8
img4314,Kf1
img4315,Qd2
img4316,Qd8
img4317,Qxa7
img4318,Be7
img4319,Rg8
img4320,Ka6
img4321,Nxh5
img4322,c3
img4323,Kd2
img4324,Ke6
img4325,Rh5+
img4326,Nf3
img4327,Rd1
img4328,Ke6
img4329,c3
img4330,Kh2
img4331,Rg8
img4332,c4
img4333,Rf2
img4334,Rd2
img4335,Bxh3
img4336,Kc8
img4337,Nxe7
img4338,d3
img4339,Qxc5
img4340,b5
img4341,Qe3
img4342,Ne1
img4343,Be2
img4344,f5
img4345,a7
img4346,c3
img4347,Kxd3
img4348,Ra8
img4349,Bb2
img4350,e5
img4351,Ne4
img4352,Qb6
img4353,xf3
img4354,Nxe5
img4355,xe4
img4356,c3
img4357,f6
img4358,Kb5
img4359,Rxe8
img4360,Rxc8
img4361,Nh7
img4362,f6
img4363,Kf3
img4364,xd5
img4365,Rxe6
img4366,Kh2
img4367,h4
img4368,Kg1
img4369,Kc3
img4370,Bg4
img4371,Nc6
img4372,g4
img4373,Ba5
img4374,b4
img4375,Rab1
img4376,Rc2
img4377,f4
img4378,xc3
img4379,Qa4
img4380,f4
img4381,Kb3
img4382,f6
img4383,Bg5
img4384,Bxe5
img4385,Rf5
img4386,Rd8
img4387,Qxh2
img4388,Re8
img4389,Nxe5
img4390,Rf8
img4391,Kg4
img4392,Rh2
img4393,Qg5
img4394,Rb4
img4395,h5
img4396,Nxg2+
img4397,Qxc6+
img4398,Ng4
img4399,Ke7
img4400,Qd4
img4401,Re2
img4402,Qd3
img4403,O-O
img4404,Qd2
img4405,d4
img4406,Qxa6
img4407,xe3
img4408,Qb4
img4409,a6
img4410,Re1
img4411,Qd2
img4412,Kh1
img4413,Bb4
img4414,Kg4
img4415,xe6
img4416,xg5
img4417,Be5
img4418,Qe7
img4419,Bf4
img4420,c5
img4421,e3
img4422,O-O
img4423,Kg8
img4424,xf6
img4425,Kf4
img4426,xd5
img4427,Kf1
img4428,Qg5
img4429,Ne4
img4430,xd5
img4431,Qd7
img4432,Qd5
img4433,Nxc1
img4434,Kg3
img4435,Ne3
img4436,Kf1
img4437,Kg6
img4438,Be6
img4439,Kh7
img4440,Rc5
img4441,Nd4
img4442,Kg1
img4443,Bxe4
img4444,Ne4
img4445,Ng5
img4446,Kg2
img4447,h4
img4448,Ke3
img4449,Nd2
img4450,Rf7
img4451,Ke8
img4452,Rxb6
img4453,Ra2+
img4454,a3
img4455,xc3
img4456,xe4
img4457,Rxc6+
img4458,Nd7
img4459,Qa5
img4460,Rc2
img4461,a3
img4462,Nf3+
img4463,Rc1+
img4464,Qd5+
img4465,Re1+
img4466,Ka2
img4467,Kf1
img4468,f4
img4469,xe4
img4470,Rf7
img4471,Rd6
img4472,d5
img4473,Kh6
img4474,Kh2
img4475,Rg6
img4476,Kg6
img4477,Rh8
img4478,Qc7
img4479,xc6
img4480,Kg7
img4481,Kf4
img4482,xc4
img4483,xf3
img4484,Rxd4
img4485,Na4
img4486,xb7
