img0,1
img1,1
img2,0
img3,1
img4,1
img5,1
img6,1
img7,1
img8,0
img9,0
img10,0
img11,0
img12,1
img13,0
img14,1
img15,0
img16,0
img17,0
img18,1
img19,1
img20,1
img21,0
img22,1
img23,1
img24,1
img25,1
img26,0
img27,0
img28,1
img29,1
img30,1
img31,0
img32,1
img33,1
img34,0
img35,1
img36,0
img37,0
img38,1
img39,1
img40,0
img41,0
img42,1
img43,0
img44,1
img45,1
img46,0
img47,1
img48,1
img49,0
img50,1
img51,1
img52,1
img53,1
img54,1
img55,0
img56,1
img57,1
img58,1
img59,1
img60,0
img61,1
img62,1
img63,1
img64,0
img65,1
img66,1
img67,0
img68,0
img69,0
img70,0
img71,1
img72,1
img73,0
img74,0
img75,1
img76,0
img77,1
img78,1
img79,1
img80,0
img81,1
img82,1
img83,0
img84,1
img85,1
img86,0
img87,0
img88,1
img89,1
img90,1
img91,1
img92,1
img93,0
img94,1
img95,1
img96,1
img97,0
img98,0
img99,1
img100,1
img101,1
img102,0
img103,0
img104,1
img105,0
img106,1
img107,1
img108,1
img109,1
img110,0
img111,1
img112,1
img113,1
img114,0
img115,1
img116,1
img117,1
img118,0
img119,1
img120,1
img121,0
img122,1
img123,0
img124,1
img125,0
img126,1
img127,1
img128,1
img129,0
img130,1
img131,1
img132,1
img133,1
img134,0
img135,1
img136,1
img137,1
img138,1
img139,1
img140,0
img141,0
img142,1
img143,1
img144,1
img145,1
img146,1
img147,0
img148,1
img149,1
img150,1
img151,1
img152,0
img153,1
img154,1
img155,1
img156,1
img157,0
img158,1
img159,1
img160,1
img161,1
img162,0
img163,1
img164,1
img165,0
img166,1
img167,1
img168,0
img169,1
img170,0
img171,1
img172,0
img173,0
img174,1
img175,1
img176,1
img177,1
img178,0
img179,1
img180,1
img181,0
img182,0
img183,1
img184,0
img185,0
img186,1
img187,1
img188,1
img189,0
img190,1
img191,0
img192,1
img193,1
img194,1
img195,1
img196,1
img197,0
img198,1
img199,0
img200,1
img201,0
img202,1
img203,1
img204,0
img205,1
img206,1
img207,0
img208,0
img209,1
img210,1
img211,1
img212,0
img213,1
img214,1
img215,1
img216,1
img217,1
img218,1
img219,1
img220,1
img221,1
img222,1
img223,0
img224,1
img225,1
img226,1
img227,1
img228,1
img229,1
img230,0
img231,1
img232,0
img233,1
img234,0
img235,1
img236,1
img237,1
img238,1
img239,1
img240,1
img241,1
img242,0
img243,0
img244,1
img245,1
img246,1
img247,1
img248,0
img249,1
img250,0
img251,1
img252,0
img253,1
img254,0
img255,1
img256,1
img257,0
img258,0
img259,1
img260,0
img261,1
img262,0
img263,1
img264,1
img265,1
img266,1
img267,1
img268,1
img269,1
img270,0
img271,1
img272,1
img273,1
img274,1
img275,1
img276,1
img277,1
img278,1
img279,0
img280,1
img281,0
img282,1
img283,1
img284,1
img285,1
img286,1
img287,1
img288,0
img289,1
img290,1
img291,0
img292,0
img293,1
img294,0
img295,1
img296,0
img297,1
img298,1
img299,1
img300,1
img301,0
img302,1
img303,1
img304,0
img305,0
img306,0
img307,0
img308,1
img309,1
img310,0
img311,0
img312,0
img313,1
img314,1
img315,0
img316,1
img317,1
img318,0
img319,1
img320,1
img321,1
img322,1
img323,1
img324,1
img325,1
img326,1
img327,1
img328,1
img329,0
img330,0
img331,0
img332,1
img333,1
img334,1
img335,1
img336,0
img337,1
img338,1
img339,0
img340,0
img341,0
img342,1
img343,1
img344,1
img345,1
img346,0
img347,1
img348,0
img349,1
img350,0
img351,0
img352,1
img353,0
img354,1
img355,0
img356,1
img357,0
img358,1
img359,0
img360,0
img361,0
img362,1
img363,1
img364,1
img365,0
img366,0
img367,1
img368,0
img369,1
img370,1
img371,1
img372,0
img373,1
img374,1
img375,1
img376,0
img377,1
img378,0
img379,1
img380,0
img381,0
img382,1
img383,0
img384,0
img385,1
img386,1
img387,0
img388,1
img389,1
img390,1
img391,1
img392,0
img393,1
img394,0
img395,1
img396,1
img397,1
img398,1
img399,1
img400,0
img401,0
img402,1
img403,1
img404,1
img405,1
img406,1
img407,0
img408,0
img409,1
img410,1
img411,1
img412,1
img413,1
img414,1
img415,1
img416,1
img417,0
img418,1
img419,1
img420,1
img421,0
img422,1
img423,0
img424,1
img425,1
img426,0
img427,0
img428,1
img429,1
img430,1
img431,1
img432,1
img433,0
img434,1
img435,0
img436,1
img437,1
img438,1
img439,0
img440,0
img441,1
img442,1
img443,1
img444,1
img445,0
img446,1
img447,1
img448,1
img449,1
img450,0
img451,1
img452,1
img453,1
img454,1
img455,1
img456,1
img457,1
img458,0
img459,1
img460,0
img461,1
img462,1
img463,1
img464,0
img465,1
img466,0
img467,1
img468,1
img469,1
img470,1
img471,1
img472,0
img473,1
img474,1
img475,1
img476,0
img477,1
img478,1
img479,1
img480,1
img481,0
img482,0
img483,1
img484,0
img485,1
img486,1
img487,1
img488,1
img489,1
img490,0
img491,1
img492,0
img493,1
img494,0
img495,0
img496,1
img497,1
img498,1
img499,1
img500,0
img501,0
img502,0
img503,1
img504,1
img505,0
img506,0
img507,1
img508,1
img509,0
img510,1
img511,1
img512,1
img513,0
img514,1
img515,0
img516,1
img517,1
img518,1
img519,0
img520,0
img521,1
img522,1
img523,1
img524,1
img525,1
img526,1
img527,1
img528,1
img529,1
img530,1
img531,0
img532,1
img533,1
img534,1
img535,1
img536,1
img537,1
img538,1
img539,1
img540,0
img541,0
img542,1
img543,1
img544,1
img545,1
img546,1
img547,1
img548,0
img549,0
img550,1
img551,1
img552,1
img553,1
img554,0
img555,0
img556,1
img557,1
img558,1
img559,0
img560,0
img561,0
img562,1
img563,1
img564,1
img565,1
img566,1
img567,1
img568,1
img569,0
img570,1
img571,0
img572,1
img573,0
img574,0
img575,0
img576,1
img577,1
img578,1
img579,0
img580,1
img581,0
img582,1
img583,0
img584,1
img585,1
img586,1
img587,1
img588,1
img589,0
img590,0
img591,0
img592,0
img593,0
img594,1
img595,0
img596,0
img597,0
img598,1
img599,0
img600,1
img601,0
img602,1
img603,0
img604,0
img605,1
img606,1
img607,1
img608,1
img609,0
img610,0
img611,0
img612,1
img613,1
img614,1
img615,1
img616,0
img617,1
img618,1
img619,0
img620,1
img621,1
img622,0
img623,1
img624,1
img625,1
img626,1
img627,1
img628,1
img629,0
img630,1
img631,0
img632,1
img633,0
img634,0
img635,1
img636,1
img637,1
img638,1
img639,0
img640,1
img641,1
img642,1
img643,1
img644,1
img645,1
img646,0
img647,0
img648,1
img649,1
img650,0
img651,1
img652,1
img653,1
img654,0
img655,0
img656,1
img657,0
img658,0
img659,0
img660,0
img661,1
img662,1
img663,0
img664,1
img665,1
img666,0
img667,1
img668,1
img669,1
img670,1
img671,1
img672,0
img673,1
img674,1
img675,1
img676,1
img677,1
img678,1
img679,1
img680,1
img681,0
img682,0
img683,1
img684,1
img685,1
img686,0
img687,1
img688,1
img689,1
img690,0
img691,1
img692,1
img693,0
img694,1
img695,1
img696,1
img697,0
img698,0
img699,0
img700,1
img701,1
img702,0
img703,1
img704,0
img705,1
img706,1
img707,1
img708,0
img709,1
img710,1
img711,0
img712,1
img713,0
img714,0
img715,1
img716,0
img717,0
img718,1
img719,1
img720,1
img721,0
img722,0
img723,1
img724,1
img725,0
img726,0
img727,0
img728,1
img729,0
img730,0
img731,1
img732,0
img733,1
img734,0
img735,0
img736,1
img737,0
img738,1
img739,0
img740,0
img741,1
img742,1
img743,0
img744,1
img745,1
img746,1
img747,0
img748,1
img749,1
img750,0
img751,1
img752,1
img753,1
img754,0
img755,1
img756,0
img757,0
img758,0
img759,1
img760,0
img761,1
img762,0
img763,1
img764,0
img765,0
img766,0
img767,1
img768,1
img769,1
img770,1
img771,1
img772,1
img773,1
img774,1
img775,0
img776,1
img777,1
img778,1
img779,1
img780,1
img781,1
img782,1
img783,0
img784,1
img785,0
img786,0
img787,1
img788,0
img789,1
img790,0
img791,0
img792,1
img793,0
img794,1
img795,1
img796,1
img797,1
img798,0
img799,0
img800,1
img801,1
img802,1
img803,0
img804,1
img805,1
img806,0
img807,1
img808,1
img809,1
img810,1
img811,1
img812,1
img813,0
img814,1
img815,1
img816,1
img817,1
img818,0
img819,1
img820,1
img821,1
img822,1
img823,1
img824,1
img825,1
img826,1
img827,0
img828,1
img829,1
img830,1
img831,0
img832,0
img833,1
img834,1
img835,1
img836,0
img837,1
img838,1
img839,0
img840,1
img841,1
img842,0
img843,0
img844,1
img845,0
img846,0
img847,0
img848,1
img849,0
img850,0
img851,1
img852,1
img853,0
img854,0
img855,0
img856,1
img857,1
img858,1
img859,0
img860,1
img861,1
img862,0
img863,1
img864,1
img865,0
img866,1
img867,1
img868,0
img869,0
img870,0
img871,1
img872,0
img873,1
img874,1
img875,1
img876,0
img877,0
img878,0
img879,1
img880,1
img881,1
img882,0
img883,0
img884,1
img885,1
img886,0
img887,0
img888,1
img889,0
img890,1
img891,1
img892,1
img893,0
img894,1
img895,1
img896,1
img897,0
img898,0
img899,0
img900,1
img901,1
img902,1
img903,1
img904,0
img905,1
img906,1
img907,1
img908,0
img909,0
img910,1
img911,0
img912,0
img913,1
img914,0
img915,1
img916,1
img917,1
img918,1
img919,1
img920,1
img921,0
img922,1
img923,1
img924,1
img925,0
img926,1
img927,0
img928,0
img929,1
img930,0
img931,1
img932,1
img933,0
img934,1
img935,0
img936,1
img937,1
img938,0
img939,1
img940,1
img941,1
img942,0
img943,1
img944,0
img945,1
img946,0
img947,1
img948,1
img949,1
img950,0
img951,0
img952,1
img953,1
img954,1
img955,1
img956,1
img957,1
img958,1
img959,1
img960,1
img961,1
img962,0
img963,0
img964,1
img965,1
img966,1
img967,1
img968,1
img969,1
img970,0
img971,0
img972,1
img973,1
img974,1
img975,1
img976,1
img977,0
img978,1
img979,1
img980,0
img981,0
img982,0
img983,1
img984,1
img985,1
img986,1
img987,1
img988,1
img989,1
img990,0
img991,1
img992,1
img993,1
img994,1
img995,1
img996,1
img997,0
img998,1
img999,1
img1000,1
img1001,1
img1002,1
img1003,0
img1004,1
img1005,1
img1006,1
img1007,1
img1008,0
img1009,1
img1010,1
img1011,0
img1012,1
img1013,1
img1014,1
img1015,0
img1016,1
img1017,0
img1018,1
img1019,1
img1020,0
img1021,1
img1022,1
img1023,1
img1024,0
img1025,0
img1026,0
img1027,1
img1028,1
img1029,0
img1030,1
img1031,1
img1032,1
img1033,1
img1034,0
img1035,1
img1036,0
img1037,1
img1038,1
img1039,1
img1040,1
img1041,0
img1042,1
img1043,1
img1044,0
img1045,1
img1046,0
img1047,1
img1048,1
img1049,1
img1050,0
img1051,1
img1052,1
img1053,0
img1054,0
img1055,0
img1056,0
img1057,1
img1058,0
img1059,1
img1060,1
img1061,1
img1062,0
img1063,1
img1064,1
img1065,1
img1066,0
img1067,0
img1068,1
img1069,1
img1070,1
img1071,1
img1072,1
img1073,1
img1074,1
img1075,0
img1076,1
img1077,1
img1078,0
img1079,1
img1080,1
img1081,0
img1082,1
img1083,1
img1084,1
img1085,1
img1086,0
img1087,1
img1088,0
img1089,0
img1090,1
img1091,0
img1092,1
img1093,1
img1094,1
img1095,1
img1096,0
img1097,1
img1098,0
img1099,1
img1100,1
img1101,1
img1102,0
img1103,1
img1104,1
img1105,1
img1106,1
img1107,1
img1108,1
img1109,1
img1110,0
img1111,0
img1112,1
img1113,1
img1114,1
img1115,1
img1116,0
img1117,0
img1118,1
img1119,1
img1120,1
img1121,0
img1122,1
img1123,1
img1124,1
img1125,0
img1126,1
img1127,1
img1128,1
img1129,1
img1130,0
img1131,1
img1132,1
img1133,0
img1134,1
img1135,1
img1136,0
img1137,1
img1138,1
img1139,0
img1140,1
img1141,1
img1142,1
img1143,0
img1144,1
img1145,1
img1146,0
img1147,1
img1148,1
img1149,1
img1150,1
img1151,0
img1152,1
img1153,0
img1154,0
img1155,0
img1156,1
img1157,1
img1158,0
img1159,1
img1160,1
img1161,1
img1162,0
img1163,1
img1164,1
img1165,0
img1166,1
img1167,1
img1168,1
img1169,1
img1170,0
img1171,0
img1172,1
img1173,1
img1174,1
img1175,1
img1176,1
img1177,1
img1178,0
img1179,1
img1180,0
img1181,1
img1182,1
img1183,0
img1184,1
img1185,1
img1186,0
img1187,1
img1188,0
img1189,1
img1190,1
img1191,1
img1192,0
img1193,0
img1194,1
img1195,0
img1196,1
img1197,1
img1198,1
img1199,1
img1200,1
img1201,1
img1202,0
img1203,1
img1204,1
img1205,0
img1206,0
img1207,1
img1208,1
img1209,1
img1210,1
img1211,0
img1212,1
img1213,0
img1214,1
img1215,1
img1216,1
img1217,0
img1218,0
img1219,1
img1220,1
img1221,1
img1222,1
img1223,1
img1224,1
img1225,0
img1226,1
img1227,1
img1228,0
img1229,1
img1230,0
img1231,1
img1232,1
img1233,1
img1234,1
img1235,1
img1236,0
img1237,1
img1238,1
img1239,0
img1240,1
img1241,1
img1242,0
img1243,1
img1244,1
img1245,1
img1246,1
img1247,1
img1248,1
img1249,0
img1250,1
img1251,0
img1252,1
img1253,0
img1254,0
img1255,1
img1256,0
img1257,1
img1258,1
img1259,1
img1260,0
img1261,1
img1262,1
img1263,1
img1264,1
img1265,1
img1266,0
img1267,1
img1268,1
img1269,1
img1270,1
img1271,1
img1272,1
img1273,1
img1274,1
img1275,0
img1276,1
img1277,1
img1278,1
img1279,1
img1280,0
img1281,0
img1282,0
img1283,1
img1284,1
img1285,0
img1286,1
img1287,0
img1288,1
img1289,1
img1290,1
img1291,1
img1292,1
img1293,1
img1294,1
img1295,1
img1296,1
img1297,0
img1298,1
img1299,1
img1300,1
img1301,1
img1302,1
img1303,0
img1304,1
img1305,0
img1306,1
img1307,1
img1308,1
img1309,1
img1310,1
img1311,0
img1312,1
img1313,0
img1314,0
img1315,0
img1316,1
img1317,1
img1318,1
img1319,1
img1320,1
img1321,1
img1322,1
img1323,1
img1324,0
img1325,0
img1326,0
img1327,1
img1328,0
img1329,1
img1330,1
img1331,1
img1332,1
img1333,1
img1334,0
img1335,1
img1336,1
img1337,1
img1338,0
img1339,1
img1340,0
img1341,0
img1342,0
img1343,0
img1344,1
img1345,1
img1346,1
img1347,0
img1348,1
img1349,1
img1350,1
img1351,0
img1352,1
img1353,0
img1354,0
img1355,1
img1356,1
img1357,1
img1358,1
img1359,0
img1360,0
img1361,1
img1362,0
img1363,0
img1364,1
img1365,1
img1366,0
img1367,0
img1368,1
img1369,1
img1370,0
img1371,1
img1372,1
img1373,1
img1374,1
img1375,1
img1376,1
img1377,1
img1378,1
img1379,1
img1380,1
img1381,1
img1382,1
img1383,1
img1384,0
img1385,0
img1386,1
img1387,1
img1388,1
img1389,1
img1390,0
img1391,0
img1392,1
img1393,1
img1394,0
img1395,0
img1396,1
img1397,0
img1398,1
img1399,1
img1400,1
img1401,1
img1402,1
img1403,1
img1404,1
img1405,1
img1406,1
img1407,0
img1408,1
img1409,1
img1410,0
img1411,1
img1412,0
img1413,1
img1414,1
img1415,1
img1416,1
img1417,0
img1418,0
img1419,1
img1420,1
img1421,0
img1422,0
img1423,1
img1424,1
img1425,0
img1426,1
img1427,1
img1428,1
img1429,1
img1430,0
img1431,0
img1432,0
img1433,0
img1434,1
img1435,1
img1436,1
img1437,1
img1438,0
img1439,1
img1440,1
img1441,1
img1442,1
img1443,1
img1444,1
img1445,1
img1446,0
img1447,1
img1448,1
img1449,1
img1450,0
img1451,0
img1452,1
img1453,0
img1454,1
img1455,1
img1456,1
img1457,1
img1458,0
img1459,1
img1460,1
img1461,1
img1462,0
img1463,0
img1464,1
img1465,1
img1466,1
img1467,1
img1468,1
img1469,0
img1470,0
img1471,1
img1472,1
img1473,1
img1474,1
img1475,0
img1476,0
img1477,0
img1478,1
img1479,1
img1480,0
img1481,0
img1482,0
img1483,1
img1484,1
img1485,1
img1486,1
img1487,1
img1488,1
img1489,1
img1490,0
img1491,1
img1492,1
img1493,0
img1494,1
img1495,1
img1496,1
img1497,0
img1498,0
img1499,1
img1500,1
img1501,0
img1502,1
img1503,0
img1504,1
img1505,1
img1506,1
img1507,1
img1508,1
img1509,1
img1510,1
img1511,0
img1512,0
img1513,1
img1514,0
img1515,1
img1516,1
img1517,0
img1518,1
img1519,1
img1520,1
img1521,1
img1522,0
img1523,1
img1524,1
img1525,1
img1526,0
img1527,1
img1528,1
img1529,0
img1530,0
img1531,1
img1532,1
img1533,1
img1534,0
img1535,0
img1536,1
img1537,1
img1538,0
img1539,1
img1540,0
img1541,1
img1542,1
img1543,0
img1544,1
img1545,0
img1546,0
img1547,1
img1548,1
img1549,0
img1550,1
img1551,1
img1552,0
img1553,1
img1554,1
img1555,0
img1556,0
img1557,1
img1558,0
img1559,1
img1560,0
img1561,1
img1562,1
img1563,1
img1564,1
img1565,1
img1566,1
img1567,1
img1568,1
img1569,1
img1570,0
img1571,1
img1572,1
img1573,0
img1574,1
img1575,0
img1576,0
img1577,1
img1578,0
img1579,1
img1580,1
img1581,0
img1582,0
img1583,0
img1584,0
img1585,0
img1586,1
img1587,1
img1588,1
img1589,1
img1590,1
img1591,0
img1592,0
img1593,0
img1594,0
img1595,1
img1596,1
img1597,1
img1598,1
img1599,1
img1600,0
img1601,0
img1602,1
img1603,1
img1604,1
img1605,0
img1606,1
img1607,1
img1608,0
img1609,1
img1610,1
img1611,1
img1612,1
img1613,1
img1614,0
img1615,1
img1616,1
img1617,1
img1618,1
img1619,1
img1620,1
img1621,1
img1622,1
img1623,1
img1624,1
img1625,1
img1626,1
img1627,1
img1628,0
img1629,1
img1630,0
img1631,1
img1632,0
img1633,1
img1634,0
img1635,1
img1636,0
img1637,1
img1638,0
img1639,0
img1640,1
img1641,1
img1642,0
img1643,1
img1644,0
img1645,1
img1646,0
img1647,0
img1648,1
img1649,1
img1650,0
img1651,1
img1652,0
img1653,1
img1654,0
img1655,1
img1656,1
img1657,1
img1658,1
img1659,0
img1660,1
img1661,0
img1662,0
img1663,1
img1664,1
img1665,1
img1666,0
img1667,1
img1668,1
img1669,1
img1670,1
img1671,0
img1672,1
img1673,1
img1674,0
img1675,0
img1676,0
img1677,1
img1678,1
img1679,1
img1680,0
img1681,1
img1682,1
img1683,1
img1684,1
img1685,1
img1686,1
img1687,0
img1688,0
img1689,1
img1690,0
img1691,1
img1692,1
img1693,0
img1694,1
img1695,1
img1696,0
img1697,1
img1698,0
img1699,1
img1700,1
img1701,1
img1702,1
img1703,1
img1704,1
img1705,1
img1706,1
img1707,0
img1708,0
img1709,1
img1710,1
img1711,1
img1712,1
img1713,1
img1714,1
img1715,1
img1716,0
img1717,1
img1718,0
img1719,0
img1720,1
img1721,0
img1722,0
img1723,0
img1724,0
img1725,1
img1726,1
img1727,0
img1728,1
img1729,1
img1730,1
img1731,1
img1732,0
img1733,0
img1734,0
img1735,1
img1736,0
img1737,1
img1738,1
img1739,1
img1740,1
img1741,1
img1742,1
img1743,0
img1744,1
img1745,1
img1746,0
img1747,1
img1748,0
img1749,1
img1750,1
img1751,1
img1752,1
img1753,0
img1754,1
img1755,1
img1756,1
img1757,1
img1758,1
img1759,0
img1760,0
img1761,1
img1762,0
img1763,1
img1764,0
img1765,1
img1766,1
img1767,1
img1768,0
img1769,1
img1770,0
img1771,1
img1772,0
img1773,1
img1774,0
img1775,0
img1776,1
img1777,1
img1778,1
img1779,1
img1780,0
img1781,1
img1782,1
img1783,1
img1784,1
img1785,1
img1786,1
img1787,0
img1788,1
img1789,0
img1790,1
img1791,0
img1792,1
img1793,1
img1794,1
img1795,1
img1796,1
img1797,1
img1798,1
img1799,1
img1800,1
img1801,0
img1802,1
img1803,1
img1804,1
img1805,1
img1806,1
img1807,0
img1808,1
img1809,1
img1810,0
img1811,1
img1812,1
img1813,0
img1814,1
img1815,0
img1816,1
img1817,1
img1818,1
img1819,1
img1820,0
img1821,1
img1822,0
img1823,1
img1824,1
img1825,0
img1826,0
img1827,0
img1828,1
img1829,1
img1830,1
img1831,0
img1832,0
img1833,1
img1834,1
img1835,0
img1836,1
img1837,0
img1838,0
img1839,0
img1840,1
img1841,1
img1842,1
img1843,1
img1844,0
img1845,0
img1846,1
img1847,1
img1848,1
img1849,1
img1850,1
img1851,1
img1852,1
img1853,1
img1854,0
img1855,0
img1856,0
img1857,1
img1858,1
img1859,1
img1860,1
img1861,1
img1862,1
img1863,0
img1864,0
img1865,0
img1866,0
img1867,1
img1868,1
img1869,1
img1870,0
img1871,0
img1872,1
img1873,1
img1874,0
img1875,1
img1876,1
img1877,1
img1878,1
img1879,0
img1880,1
img1881,1
img1882,1
img1883,1
img1884,1
img1885,1
img1886,1
img1887,1
img1888,1
img1889,1
img1890,1
img1891,0
img1892,1
img1893,0
img1894,0
img1895,1
img1896,0
img1897,0
img1898,1
img1899,1
img1900,0
img1901,1
img1902,1
img1903,1
img1904,1
img1905,0
img1906,1
img1907,1
img1908,0
img1909,1
img1910,0
img1911,0
img1912,1
img1913,1
img1914,0
img1915,0
img1916,0
img1917,0
img1918,1
img1919,0
img1920,1
img1921,0
img1922,1
img1923,1
img1924,1
img1925,1
img1926,1
img1927,0
img1928,1
img1929,1
img1930,0
img1931,1
img1932,1
img1933,0
img1934,0
img1935,0
img1936,1
img1937,1
img1938,1
img1939,1
img1940,1
img1941,1
img1942,1
img1943,1
img1944,1
img1945,1
img1946,0
img1947,1
img1948,1
img1949,0
img1950,1
img1951,1
img1952,1
img1953,1
img1954,0
img1955,1
img1956,1
img1957,0
img1958,1
img1959,1
img1960,1
img1961,1
img1962,0
img1963,1
img1964,1
img1965,1
img1966,1
img1967,1
img1968,1
img1969,1
img1970,1
img1971,1
img1972,0
img1973,0
img1974,1
img1975,0
img1976,0
img1977,1
img1978,1
img1979,0
img1980,1
img1981,0
img1982,1
img1983,1
img1984,1
img1985,0
img1986,0
img1987,0
img1988,1
img1989,1
img1990,1
img1991,1
img1992,0
img1993,1
img1994,1
img1995,1
img1996,0
img1997,0
img1998,1
img1999,1
img2000,0
img2001,0
img2002,1
img2003,1
img2004,1
img2005,0
img2006,1
img2007,1
img2008,0
img2009,1
img2010,1
img2011,1
img2012,0
img2013,1
img2014,0
img2015,1
img2016,1
img2017,1
img2018,1
img2019,1
img2020,1
img2021,0
img2022,0
img2023,1
img2024,1
img2025,0
img2026,0
img2027,0
img2028,1
img2029,1
img2030,0
img2031,0
img2032,1
img2033,1
img2034,1
img2035,1
img2036,1
img2037,1
img2038,1
img2039,1
img2040,1
img2041,1
img2042,0
img2043,1
img2044,0
img2045,1
img2046,1
img2047,1
img2048,1
img2049,0
img2050,0
img2051,1
img2052,0
img2053,0
img2054,0
img2055,1
img2056,1
img2057,1
img2058,0
img2059,1
img2060,0
img2061,0
img2062,1
img2063,1
img2064,0
img2065,0
img2066,1
img2067,1
img2068,0
img2069,1
img2070,1
img2071,1
img2072,1
img2073,1
img2074,0
img2075,1
img2076,0
img2077,1
img2078,0
img2079,0
img2080,1
img2081,0
img2082,0
img2083,1
img2084,1
img2085,0
img2086,1
img2087,1
img2088,1
img2089,1
img2090,0
img2091,0
img2092,1
img2093,0
img2094,1
img2095,0
img2096,1
img2097,0
img2098,1
img2099,0
img2100,1
img2101,0
img2102,1
img2103,0
img2104,1
img2105,1
img2106,1
img2107,0
img2108,0
img2109,0
img2110,1
img2111,1
img2112,1
img2113,1
img2114,0
img2115,0
img2116,0
img2117,1
img2118,1
img2119,1
img2120,0
img2121,0
img2122,1
img2123,1
img2124,1
img2125,1
img2126,1
img2127,1
img2128,1
img2129,1
img2130,1
img2131,1
img2132,1
img2133,0
img2134,0
img2135,1
img2136,0
img2137,1
img2138,0
img2139,0
img2140,1
img2141,1
img2142,1
img2143,1
img2144,0
img2145,1
img2146,1
img2147,0
img2148,0
img2149,1
img2150,1
img2151,0
img2152,1
img2153,0
img2154,1
img2155,1
img2156,1
img2157,0
img2158,1
img2159,1
img2160,1
img2161,0
img2162,1
img2163,1
img2164,1
img2165,0
img2166,1
img2167,0
img2168,0
img2169,0
img2170,0
img2171,1
img2172,1
img2173,1
img2174,0
img2175,0
img2176,0
img2177,0
img2178,0
img2179,1
img2180,1
img2181,0
img2182,1
img2183,1
img2184,0
img2185,1
img2186,1
img2187,1
img2188,0
img2189,0
img2190,1
img2191,0
img2192,0
img2193,1
img2194,1
img2195,1
img2196,0
img2197,1
img2198,0
img2199,1
img2200,0
img2201,0
img2202,1
img2203,1
img2204,0
img2205,1
img2206,0
img2207,1
img2208,0
img2209,1
img2210,0
img2211,1
img2212,0
img2213,1
img2214,1
img2215,0
img2216,1
img2217,1
img2218,1
img2219,0
img2220,1
img2221,0
img2222,0
img2223,0
img2224,0
img2225,1
img2226,1
img2227,1
img2228,1
img2229,1
img2230,0
img2231,0
img2232,0
img2233,0
img2234,1
img2235,0
img2236,0
img2237,1
img2238,1
img2239,1
img2240,1
img2241,1
img2242,1
img2243,1
img2244,1
img2245,1
img2246,1
img2247,0
img2248,1
img2249,1
img2250,1
img2251,1
img2252,1
img2253,1
img2254,1
img2255,1
img2256,1
img2257,1
img2258,0
img2259,0
img2260,1
img2261,1
img2262,1
img2263,1
img2264,0
img2265,1
img2266,1
img2267,1
img2268,1
img2269,0
img2270,0
img2271,1
img2272,1
img2273,1
img2274,1
img2275,1
img2276,0
img2277,1
img2278,0
img2279,0
img2280,1
img2281,1
img2282,1
img2283,0
img2284,1
img2285,1
img2286,1
img2287,1
img2288,0
img2289,1
img2290,1
img2291,0
img2292,1
img2293,1
img2294,0
img2295,0
img2296,1
img2297,1
img2298,1
img2299,0
img2300,0
img2301,1
img2302,1
img2303,1
img2304,1
img2305,0
img2306,1
img2307,1
img2308,0
img2309,1
img2310,0
img2311,1
img2312,0
img2313,1
img2314,1
img2315,1
img2316,0
img2317,0
img2318,1
img2319,1
img2320,1
img2321,1
img2322,1
img2323,1
img2324,0
img2325,1
img2326,1
img2327,0
img2328,1
img2329,1
img2330,1
img2331,0
img2332,1
img2333,1
img2334,1
img2335,0
