img0,1
img2336,0
img2337,0
img2338,1
img2339,1
img2340,1
img2341,1
img2342,1
img2343,0
img2344,0
img2345,1
img2346,0
img2347,1
img2348,0
img2349,1
img2350,1
img2351,0
img2352,0
img2353,1
img2354,1
img2355,1
img2356,1
img2357,1
img2358,1
img2359,0
img2360,0
img2361,1
img2362,0
img2363,1
img2364,1
img2365,1
img2366,0
img2367,1
img2368,1
img2369,1
img2370,1
img2371,1
img2372,1
img2373,0
img2374,1
img2375,0
img2376,0
img2377,0
img2378,0
img2379,1
img2380,1
img2381,0
img2382,0
img2383,0
img2384,1
img2385,0
img2386,1
img2387,1
img2388,0
img2389,1
img2390,1
img2391,1
img2392,1
img2393,1
img2394,0
img2395,0
img2396,1
img2397,0
img2398,1
img2399,1
img2400,1
img2401,0
img2402,1
img2403,1
img2404,0
img2405,1
img2406,0
img2407,1
img2408,1
img2409,1
img2410,0
img2411,1
img2412,1
img2413,0
img2414,0
img2415,1
img2416,0
img2417,1
img2418,0
img2419,1
img2420,0
img2421,0
img2422,1
img2423,1
img2424,0
img2425,1
img2426,0
img2427,1
img2428,1
img2429,1
img2430,1
img2431,1
img2432,1
img2433,0
img2434,0
img2435,0
img2436,0
img2437,1
img2438,1
img2439,0
img2440,1
img2441,1
img2442,1
img2443,0
img2444,0
img2445,1
img2446,1
img2447,1
img2448,1
img2449,0
img2450,1
img2451,1
img2452,0
img2453,0
img2454,1
img2455,1
img2456,1
img2457,1
img2458,0
img2459,1
img2460,1
img2461,0
img2462,1
img2463,1
img2464,1
img2465,0
img2466,1
img2467,1
img2468,1
img2469,1
img2470,0
img2471,1
img2472,1
img2473,1
img2474,0
img2475,1
img2476,0
img2477,1
img2478,0
img2479,0
img2480,0
img2481,0
img2482,1
img2483,1
img2484,1
img2485,1
img2486,0
img2487,1
img2488,1
img2489,0
img2490,0
img2491,1
img2492,1
img2493,0
img2494,1
img2495,0
img2496,1
img2497,1
img2498,1
img2499,1
img2500,1
img2501,0
img2502,0
img2503,0
img2504,1
img2505,1
img2506,1
img2507,0
img2508,1
img2509,1
img2510,1
img2511,0
img2512,1
img2513,0
img2514,1
img2515,1
img2516,1
img2517,1
img2518,1
img2519,1
img2520,1
img2521,1
img2522,1
img2523,0
img2524,1
img2525,0
img2526,1
img2527,1
img2528,1
img2529,0
img2530,1
img2531,1
img2532,1
img2533,1
img2534,1
img2535,0
img2536,0
img2537,1
img2538,0
img2539,1
img2540,1
img2541,0
img2542,0
img2543,0
img2544,1
img2545,1
img2546,1
img2547,1
img2548,1
img2549,0
img2550,0
img2551,1
img2552,0
img2553,1
img2554,1
img2555,0
img2556,0
img2557,1
img2558,1
img2559,1
img2560,1
img2561,1
img2562,1
img2563,1
img2564,1
img2565,0
img2566,0
img2567,1
img2568,1
img2569,0
img2570,0
img2571,1
img2572,0
img2573,1
img2574,1
img2575,0
img2576,1
img2577,1
img2578,1
img2579,1
img2580,1
img2581,0
img2582,0
img2583,0
img2584,0
img2585,1
img2586,0
img2587,1
img2588,1
img2589,1
img2590,1
img2591,1
img2592,1
img2593,1
img2594,0
img2595,0
img2596,0
img2597,1
img2598,1
img2599,1
img2600,1
img2601,1
img2602,0
img2603,1
img2604,1
img2605,1
img2606,0
img2607,1
img2608,1
img2609,1
img2610,1
img2611,1
img2612,0
img2613,1
img2614,1
img2615,1
img2616,1
img2617,0
img2618,1
img2619,1
img2620,0
img2621,0
img2622,1
img2623,1
img2624,1
img2625,1
img2626,0
img2627,1
img2628,0
img2629,1
img2630,0
img2631,1
img2632,1
img2633,0
img2634,0
img2635,1
img2636,1
img2637,1
img2638,0
img2639,0
img2640,1
img2641,0
img2642,1
img2643,0
img2644,1
img2645,0
img2646,0
img2647,1
img2648,1
img2649,0
img2650,0
img2651,0
img2652,1
img2653,0
img2654,0
img2655,1
img2656,1
img2657,0
img2658,1
img2659,0
img2660,1
img2661,1
img2662,0
img2663,1
img2664,0
img2665,1
img2666,0
img2667,1
img2668,1
img2669,1
img2670,1
img2671,1
img2672,1
img2673,1
img2674,1
img2675,0
img2676,1
img2677,1
img2678,1
img2679,1
img2680,0
img2681,1
img2682,1
img2683,1
img2684,1
img2685,0
img2686,0
img2687,0
img2688,0
img2689,0
img2690,0
img2691,1
img2692,1
img2693,1
img2694,0
img2695,1
img2696,1
img2697,0
img2698,1
img2699,1
img2700,0
img2701,1
img2702,1
img2703,1
img2704,1
img2705,1
img2706,0
img2707,0
img2708,1
img2709,1
img2710,1
img2711,1
img2712,1
img2713,1
img2714,1
img2715,1
img2716,1
img2717,0
img2718,0
img2719,0
img2720,1
img2721,1
img2722,1
img2723,1
img2724,1
img2725,1
img2726,0
img2727,0
img2728,1
img2729,1
img2730,1
img2731,0
img2732,0
img2733,1
img2734,1
img2735,0
img2736,0
img2737,1
img2738,1
img2739,0
img2740,1
img2741,1
img2742,0
img2743,1
img2744,1
img2745,0
img2746,1
img2747,1
img2748,0
img2749,0
img2750,1
img2751,0
img2752,1
img2753,1
img2754,1
img2755,0
img2756,1
img2757,1
img2758,0
img2759,0
img2760,1
img2761,1
img2762,1
img2763,1
img2764,1
img2765,0
img2766,0
img2767,1
img2768,1
img2769,1
img2770,0
img2771,1
img2772,1
img2773,1
img2774,1
img2775,1
img2776,0
img2777,0
img2778,1
img2779,1
img2780,1
img2781,1
img2782,0
img2783,1
img2784,0
img2785,0
img2786,1
img2787,1
img2788,1
img2789,0
img2790,1
img2791,1
img2792,1
img2793,0
img2794,1
img2795,1
img2796,1
img2797,1
img2798,1
img2799,0
img2800,1
img2801,0
img2802,0
img2803,1
img2804,0
img2805,1
img2806,0
img2807,1
img2808,1
img2809,0
img2810,0
img2811,1
img2812,1
img2813,1
img2814,1
img2815,1
img2816,1
img2817,1
img2818,1
img2819,1
img2820,1
img2821,0
img2822,1
img2823,0
img2824,0
img2825,0
img2826,1
img2827,1
img2828,0
img2829,1
img2830,1
img2831,1
img2832,1
img2833,1
img2834,0
img2835,1
img2836,0
img2837,1
img2838,0
img2839,0
img2840,1
img2841,1
img2842,1
img2843,1
img2844,1
img2845,0
img2846,1
img2847,1
img2848,1
img2849,0
img2850,1
img2851,1
img2852,0
img2853,0
img2854,1
img2855,1
img2856,0
img2857,1
img2858,0
img2859,1
img2860,0
img2861,1
img2862,0
img2863,1
img2864,1
img2865,1
img2866,0
img2867,1
img2868,0
img2869,0
img2870,1
img2871,0
img2872,1
img2873,1
img2874,0
img2875,1
img2876,1
img2877,1
img2878,0
img2879,1
img2880,1
img2881,1
img2882,0
img2883,1
img2884,1
img2885,1
img2886,0
img2887,1
img2888,1
img2889,0
img2890,0
img2891,1
img2892,1
img2893,0
img2894,0
img2895,0
img2896,1
img2897,0
img2898,0
img2899,1
img2900,1
img2901,0
img2902,1
img2903,0
img2904,1
img2905,1
img2906,0
img2907,1
img2908,0
img2909,1
img2910,1
img2911,1
img2912,1
img2913,0
img2914,1
img2915,0
img2916,0
img2917,1
img2918,1
img2919,1
img2920,0
img2921,1
img2922,0
img2923,1
img2924,1
img2925,1
img2926,1
img2927,0
img2928,0
img2929,0
img2930,1
img2931,1
img2932,1
img2933,1
img2934,1
img2935,0
img2936,1
img2937,1
img2938,1
img2939,0
img2940,1
img2941,1
img2942,0
img2943,1
img2944,1
img2945,1
img2946,0
img2947,1
img2948,1
img2949,1
img2950,1
img2951,0
img2952,0
img2953,1
img2954,1
img2955,0
img2956,0
img2957,1
img2958,0
img2959,1
img2960,0
img2961,1
img2962,1
img2963,0
img2964,1
img2965,0
img2966,1
img2967,1
img2968,1
img2969,1
img2970,0
img2971,1
img2972,1
img2973,1
img2974,1
img2975,1
img2976,1
img2977,1
img2978,1
img2979,1
img2980,1
img2981,1
img2982,1
img2983,1
img2984,0
img2985,0
img2986,0
img2987,1
img2988,0
img2989,1
img2990,0
img2991,0
img2992,1
img2993,1
img2994,1
img2995,0
img2996,1
img2997,0
img2998,1
img2999,1
img3000,1
img3001,1
img3002,1
img3003,1
img3004,1
img3005,0
img3006,1
img3007,1
img3008,0
img3009,1
img3010,1
img3011,0
img3012,0
img3013,0
img3014,0
img3015,0
img3016,1
img3017,1
img3018,1
img3019,1
img3020,0
img3021,1
img3022,0
img3023,0
img3024,1
img3025,0
img3026,1
img3027,1
img3028,1
img3029,0
img3030,1
img3031,1
img3032,1
img3033,1
img3034,0
img3035,0
img3036,1
img3037,1
img3038,1
img3039,0
img3040,1
img3041,0
img3042,0
img3043,1
img3044,0
img3045,1
img3046,1
img3047,1
img3048,1
img3049,0
img3050,0
img3051,0
img3052,0
img3053,1
img3054,1
img3055,0
img3056,1
img3057,0
img3058,0
img3059,1
img3060,1
img3061,1
img3062,1
img3063,1
img3064,0
img3065,0
img3066,1
img3067,1
img3068,1
img3069,1
img3070,1
img3071,1
img3072,0
img3073,0
img3074,1
img3075,1
img3076,0
img3077,1
img3078,1
img3079,1
img3080,1
img3081,1
img3082,1
img3083,1
img3084,1
img3085,1
img3086,1
img3087,1
img3088,1
img3089,1
img3090,1
img3091,0
img3092,0
img3093,1
img3094,0
img3095,1
img3096,1
img3097,0
img3098,1
img3099,1
img3100,1
img3101,0
img3102,0
img3103,0
img3104,1
img3105,1
img3106,0
img3107,1
img3108,0
img3109,1
img3110,1
img3111,1
img3112,1
img3113,1
img3114,1
img3115,0
img3116,1
img3117,1
img3118,1
img3119,1
img3120,0
img3121,1
img3122,0
img3123,0
img3124,1
img3125,1
img3126,0
img3127,1
img3128,1
img3129,0
img3130,0
img3131,0
img3132,1
img3133,1
img3134,0
img3135,1
img3136,0
img3137,1
img3138,1
img3139,1
img3140,1
img3141,1
img3142,1
img3143,1
img3144,1
img3145,1
img3146,0
img3147,0
img3148,1
img3149,1
img3150,0
img3151,1
img3152,1
img3153,1
img3154,0
img3155,1
img3156,1
img3157,1
img3158,1
img3159,1
img3160,0
img3161,0
img3162,1
img3163,1
img3164,0
img3165,1
img3166,0
img3167,1
img3168,0
img3169,0
img3170,0
img3171,1
img3172,0
img3173,1
img3174,0
img3175,1
img3176,0
img3177,1
img3178,1
img3179,1
img3180,0
img3181,1
img3182,0
img3183,1
img3184,1
img3185,0
img3186,1
img3187,0
img3188,1
img3189,1
img3190,0
img3191,0
img3192,1
img3193,1
img3194,1
img3195,0
img3196,1
img3197,1
img3198,1
img3199,1
img3200,1
img3201,1
img3202,0
img3203,1
img3204,1
img3205,0
img3206,0
img3207,1
img3208,1
img3209,0
img3210,0
img3211,0
img3212,0
img3213,0
img3214,1
img3215,1
img3216,0
img3217,1
img3218,0
img3219,1
img3220,1
img3221,1
img3222,1
img3223,0
img3224,1
img3225,1
img3226,1
img3227,0
img3228,0
img3229,1
img3230,0
img3231,0
img3232,1
img3233,0
img3234,1
img3235,0
img3236,0
img3237,0
img3238,1
img3239,1
img3240,0
img3241,0
img3242,1
img3243,1
img3244,0
img3245,0
img3246,1
img3247,1
img3248,1
img3249,1
img3250,0
img3251,1
img3252,0
img3253,1
img3254,1
img3255,1
img3256,0
img3257,1
img3258,1
img3259,0
img3260,1
img3261,1
img3262,0
img3263,0
img3264,1
img3265,1
img3266,0
img3267,1
img3268,1
img3269,1
img3270,0
img3271,1
img3272,0
img3273,1
img3274,0
img3275,0
img3276,1
img3277,0
img3278,0
img3279,0
img3280,1
img3281,1
img3282,0
img3283,1
img3284,1
img3285,1
img3286,0
img3287,1
img3288,0
img3289,1
img3290,1
img3291,0
img3292,1
img3293,1
img3294,1
img3295,0
img3296,1
img3297,1
img3298,1
img3299,1
img3300,0
img3301,0
img3302,0
img3303,1
img3304,0
img3305,1
img3306,1
img3307,1
img3308,1
img3309,0
img3310,0
img3311,1
img3312,1
img3313,0
img3314,1
img3315,1
img3316,1
img3317,0
img3318,0
img3319,1
img3320,0
img3321,1
img3322,1
img3323,0
img3324,0
img3325,0
img3326,1
img3327,1
img3328,1
img3329,1
img3330,1
img3331,0
img3332,0
img3333,1
img3334,1
img3335,1
img3336,0
img3337,0
img3338,1
img3339,0
img3340,0
img3341,0
img3342,1
img3343,0
img3344,0
img3345,0
img3346,1
img3347,1
img3348,1
img3349,1
img3350,1
img3351,1
img3352,1
img3353,1
img3354,1
img3355,1
img3356,0
img3357,0
img3358,0
img3359,1
img3360,1
img3361,1
img3362,1
img3363,1
img3364,1
img3365,1
img3366,0
img3367,1
img3368,1
img3369,0
img3370,1
img3371,1
img3372,1
img3373,1
img3374,1
img3375,1
img3376,1
img3377,1
img3378,0
img3379,0
img3380,1
img3381,1
img3382,0
img3383,1
img3384,1
img3385,1
img3386,1
img3387,0
img3388,1
img3389,0
img3390,0
img3391,1
img3392,1
img3393,1
img3394,1
img3395,0
img3396,1
img3397,0
img3398,0
img3399,1
img3400,1
img3401,0
img3402,1
img3403,1
img3404,0
img3405,0
img3406,1
img3407,1
img3408,1
img3409,1
img3410,0
img3411,1
img3412,1
img3413,1
img3414,1
img3415,1
img3416,1
img3417,0
img3418,1
img3419,1
img3420,1
img3421,1
img3422,1
img3423,0
img3424,0
img3425,1
img3426,1
img3427,0
img3428,1
img3429,1
img3430,1
img3431,1
img3432,0
img3433,0
img3434,1
img3435,1
img3436,1
img3437,0
img3438,1
img3439,1
img3440,1
img3441,1
img3442,1
img3443,1
img3444,0
img3445,1
img3446,1
img3447,1
img3448,1
img3449,1
img3450,0
img3451,0
img3452,1
img3453,1
img3454,0
img3455,1
img3456,1
img3457,1
img3458,1
img3459,1
img3460,1
img3461,0
img3462,1
img3463,0
img3464,1
img3465,1
img3466,1
img3467,1
img3468,0
img3469,1
img3470,0
img3471,1
img3472,0
img3473,1
img3474,1
img3475,0
img3476,1
img3477,1
img3478,1
img3479,1
img3480,1
img3481,1
img3482,1
img3483,1
img3484,0
img3485,1
img3486,1
img3487,1
img3488,0
img3489,1
img3490,1
img3491,0
img3492,1
img3493,0
img3494,0
img3495,0
img3496,1
img3497,0
img3498,1
img3499,0
img3500,1
img3501,1
img3502,1
img3503,1
img3504,1
img3505,0
img3506,1
img3507,1
img3508,0
img3509,0
img3510,0
img3511,0
img3512,1
img3513,1
img3514,1
img3515,1
img3516,1
img3517,0
img3518,0
img3519,0
img3520,1
img3521,1
img3522,1
img3523,1
img3524,1
img3525,0
img3526,0
img3527,0
img3528,1
img3529,1
img3530,1
img3531,1
img3532,0
img3533,1
img3534,1
img3535,1
img3536,1
img3537,0
img3538,1
img3539,1
img3540,0
img3541,1
img3542,1
img3543,1
img3544,1
img3545,1
img3546,1
img3547,0
img3548,0
img3549,0
img3550,0
img3551,0
img3552,1
img3553,1
img3554,1
img3555,1
img3556,0
img3557,0
img3558,0
img3559,1
img3560,1
img3561,0
img3562,0
img3563,1
img3564,1
img3565,0
img3566,1
img3567,1
img3568,1
img3569,1
img3570,1
img3571,0
img3572,1
img3573,0
img3574,0
img3575,1
img3576,1
img3577,1
img3578,0
img3579,1
img3580,1
img3581,0
img3582,0
img3583,1
img3584,1
img3585,1
img3586,0
img3587,1
img3588,0
img3589,1
img3590,0
img3591,1
img3592,0
img3593,1
img3594,1
img3595,0
img3596,1
img3597,0
img3598,1
img3599,1
img3600,1
img3601,0
img3602,1
img3603,1
img3604,1
img3605,1
img3606,1
img3607,0
img3608,0
img3609,1
img3610,1
img3611,0
img3612,0
img3613,1
img3614,1
img3615,1
img3616,1
img3617,0
img3618,1
img3619,1
img3620,0
img3621,0
img3622,0
img3623,1
img3624,1
img3625,0
img3626,0
img3627,1
img3628,0
img3629,1
img3630,0
img3631,1
img3632,1
img3633,0
img3634,1
img3635,0
img3636,0
img3637,1
img3638,1
img3639,0
img3640,1
img3641,1
img3642,1
img3643,1
img3644,1
img3645,1
img3646,1
img3647,1
img3648,1
img3649,1
img3650,1
img3651,1
img3652,1
img3653,0
img3654,0
img3655,0
img3656,0
img3657,1
img3658,1
img3659,1
img3660,0
img3661,1
img3662,1
img3663,1
img3664,0
img3665,0
img3666,1
img3667,1
img3668,1
img3669,1
img3670,1
img3671,1
img3672,1
img3673,0
img3674,1
img3675,1
img3676,1
img3677,0
img3678,1
img3679,1
img3680,1
img3681,1
img3682,1
img3683,1
img3684,1
img3685,1
img3686,1
img3687,1
img3688,1
img3689,1
img3690,1
img3691,1
img3692,1
img3693,1
img3694,1
img3695,0
img3696,1
img3697,1
img3698,1
img3699,0
img3700,1
img3701,1
img3702,0
img3703,1
img3704,1
img3705,1
img3706,1
img3707,1
img3708,0
img3709,1
img3710,0
img3711,1
img3712,1
img3713,0
img3714,1
img3715,1
img3716,1
img3717,1
img3718,0
img3719,1
img3720,1
img3721,1
img3722,1
img3723,0
img3724,0
img3725,1
img3726,1
img3727,1
img3728,0
img3729,1
img3730,1
img3731,0
img3732,1
img3733,1
img3734,1
img3735,0
img3736,0
img3737,1
img3738,1
img3739,1
img3740,1
img3741,1
img3742,1
img3743,0
img3744,1
img3745,1
img3746,1
img3747,0
img3748,0
img3749,0
img3750,0
img3751,1
img3752,1
img3753,1
img3754,0
img3755,1
img3756,0
img3757,1
img3758,1
img3759,0
img3760,1
img3761,0
img3762,1
img3763,1
img3764,0
img3765,1
img3766,0
img3767,1
img3768,0
img3769,0
img3770,1
img3771,1
img3772,1
img3773,0
img3774,1
img3775,1
img3776,0
img3777,0
img3778,0
img3779,0
img3780,1
img3781,1
img3782,0
img3783,1
img3784,1
img3785,0
img3786,1
img3787,1
img3788,1
img3789,1
img3790,1
img3791,1
img3792,0
img3793,0
img3794,0
img3795,0
img3796,1
img3797,1
img3798,1
img3799,1
img3800,1
img3801,1
img3802,0
img3803,0
img3804,1
img3805,1
img3806,0
img3807,1
img3808,0
img3809,1
img3810,0
img3811,0
img3812,1
img3813,1
img3814,1
img3815,1
img3816,1
img3817,1
img3818,1
img3819,0
img3820,1
img3821,0
img3822,1
img3823,1
img3824,1
img3825,0
img3826,0
img3827,1
img3828,0
img3829,0
img3830,1
img3831,1
img3832,1
img3833,0
img3834,1
img3835,1
img3836,1
img3837,1
img3838,1
img3839,1
img3840,1
img3841,1
img3842,1
img3843,1
img3844,1
img3845,0
img3846,1
img3847,0
img3848,1
img3849,1
img3850,0
img3851,1
img3852,1
img3853,0
img3854,0
img3855,1
img3856,1
img3857,1
img3858,0
img3859,0
img3860,0
img3861,0
img3862,1
img3863,1
img3864,0
img3865,0
img3866,1
img3867,1
img3868,1
img3869,0
img3870,1
img3871,0
img3872,0
img3873,0
img3874,1
img3875,1
img3876,1
img3877,0
img3878,0
img3879,1
img3880,0
img3881,1
img3882,0
img3883,1
img3884,0
img3885,1
img3886,1
img3887,1
img3888,0
img3889,1
img3890,1
img3891,1
img3892,0
img3893,1
img3894,1
img3895,1
img3896,0
img3897,1
img3898,1
img3899,1
img3900,1
img3901,1
img3902,1
img3903,1
img3904,1
img3905,1
img3906,0
img3907,1
img3908,1
img3909,1
img3910,1
img3911,1
img3912,0
img3913,0
img3914,1
img3915,1
img3916,1
img3917,1
img3918,1
img3919,1
img3920,1
img3921,1
img3922,1
img3923,0
img3924,0
img3925,0
img3926,0
img3927,1
img3928,1
img3929,0
img3930,1
img3931,1
img3932,1
img3933,0
img3934,1
img3935,0
img3936,0
img3937,1
img3938,1
img3939,1
img3940,1
img3941,0
img3942,1
img3943,1
img3944,1
img3945,1
img3946,0
img3947,1
img3948,1
img3949,1
img3950,1
img3951,1
img3952,1
img3953,1
img3954,1
img3955,1
img3956,0
img3957,1
img3958,1
img3959,0
img3960,1
img3961,0
img3962,1
img3963,1
img3964,0
img3965,1
img3966,1
img3967,1
img3968,0
img3969,1
img3970,0
img3971,1
img3972,1
img3973,0
img3974,1
img3975,0
img3976,1
img3977,1
img3978,0
img3979,1
img3980,0
img3981,1
img3982,0
img3983,1
img3984,1
img3985,1
img3986,0
img3987,1
img3988,1
img3989,1
img3990,0
img3991,0
img3992,0
img3993,1
img3994,1
img3995,1
img3996,1
img3997,0
img3998,0
img3999,1
img4000,0
img4001,0
img4002,0
img4003,1
img4004,1
img4005,0
img4006,1
img4007,1
img4008,1
img4009,0
img4010,0
img4011,0
img4012,0
img4013,0
img4014,0
img4015,1
img4016,1
img4017,0
img4018,0
img4019,0
img4020,1
img4021,1
img4022,0
img4023,1
img4024,0
img4025,1
img4026,1
img4027,1
img4028,1
img4029,0
img4030,1
img4031,1
img4032,0
img4033,1
img4034,1
img4035,1
img4036,1
img4037,1
img4038,0
img4039,0
img4040,0
img4041,0
img4042,1
img4043,1
img4044,1
img4045,0
img4046,0
img4047,1
img4048,1
img4049,1
img4050,1
img4051,1
img4052,1
img4053,1
img4054,1
img4055,1
img4056,0
img4057,0
img4058,0
img4059,1
img4060,1
img4061,1
img4062,1
img4063,1
img4064,0
img4065,1
img4066,0
img4067,0
img4068,1
img4069,1
img4070,1
img4071,0
img4072,1
img4073,1
img4074,0
img4075,1
img4076,1
img4077,1
img4078,1
img4079,0
img4080,0
img4081,0
img4082,0
img4083,0
img4084,1
img4085,0
img4086,0
img4087,1
img4088,0
img4089,0
img4090,1
img4091,1
img4092,0
img4093,1
img4094,1
img4095,1
img4096,0
img4097,1
img4098,1
img4099,0
img4100,0
img4101,1
img4102,1
img4103,1
img4104,1
img4105,1
img4106,1
img4107,0
img4108,0
img4109,1
img4110,0
img4111,1
img4112,0
img4113,1
img4114,1
img4115,0
img4116,1
img4117,1
img4118,1
img4119,1
img4120,1
img4121,1
img4122,1
img4123,1
img4124,1
img4125,0
img4126,0
img4127,0
img4128,1
img4129,1
img4130,1
img4131,0
img4132,1
img4133,1
img4134,1
img4135,1
img4136,0
img4137,1
img4138,1
img4139,1
img4140,1
img4141,1
img4142,1
img4143,1
img4144,0
img4145,1
img4146,0
img4147,1
img4148,0
img4149,0
img4150,0
img4151,0
img4152,1
img4153,1
img4154,0
img4155,1
img4156,0
img4157,1
img4158,1
img4159,0
img4160,1
img4161,1
img4162,0
img4163,1
img4164,0
img4165,0
img4166,0
img4167,1
img4168,1
img4169,0
img4170,1
img4171,1
img4172,0
img4173,1
img4174,1
img4175,1
img4176,0
img4177,1
img4178,1
img4179,0
img4180,1
img4181,0
img4182,1
img4183,0
img4184,1
img4185,1
img4186,1
img4187,0
img4188,1
img4189,1
img4190,0
img4191,0
img4192,1
img4193,0
img4194,0
img4195,0
img4196,0
img4197,0
img4198,1
img4199,1
img4200,1
img4201,1
img4202,0
img4203,1
img4204,1
img4205,1
img4206,1
img4207,0
img4208,1
img4209,0
img4210,0
img4211,0
img4212,1
img4213,1
img4214,1
img4215,0
img4216,1
img4217,1
img4218,0
img4219,0
img4220,0
img4221,1
img4222,1
img4223,1
img4224,0
img4225,0
img4226,0
img4227,1
img4228,1
img4229,1
img4230,0
img4231,1
img4232,1
img4233,1
img4234,1
img4235,0
img4236,1
img4237,1
img4238,1
img4239,1
img4240,0
img4241,1
img4242,1
img4243,1
img4244,0
img4245,1
img4246,0
img4247,1
img4248,1
img4249,0
img4250,1
img4251,1
img4252,0
img4253,0
img4254,1
img4255,1
img4256,0
img4257,1
img4258,1
img4259,1
img4260,0
img4261,0
img4262,1
img4263,0
img4264,0
img4265,1
img4266,1
img4267,0
img4268,1
img4269,0
img4270,1
img4271,0
img4272,1
img4273,1
img4274,1
img4275,0
img4276,0
img4277,0
img4278,1
img4279,1
img4280,1
img4281,1
img4282,0
img4283,1
img4284,1
img4285,1
img4286,1
img4287,0
img4288,0
img4289,1
img4290,1
img4291,1
img4292,1
img4293,0
img4294,1
img4295,0
img4296,1
img4297,0
img4298,0
img4299,0
img4300,1
img4301,1
img4302,1
img4303,1
img4304,1
img4305,0
img4306,1
img4307,0
img4308,1
img4309,1
img4310,1
img4311,1
img4312,1
img4313,1
img4314,0
img4315,1
img4316,0
img4317,1
img4318,1
img4319,1
img4320,1
img4321,1
img4322,1
img4323,1
img4324,0
img4325,1
img4326,0
img4327,0
img4328,1
img4329,0
img4330,1
img4331,1
img4332,1
img4333,0
img4334,0
img4335,0
img4336,0
img4337,0
img4338,1
img4339,1
img4340,1
img4341,1
img4342,1
img4343,1
img4344,0
img4345,1
img4346,0
img4347,0
img4348,0
img4349,1
img4350,0
img4351,0
img4352,0
img4353,0
img4354,1
img4355,1
img4356,1
img4357,0
img4358,0
img4359,0
img4360,0
img4361,0
img4362,1
img4363,0
img4364,1
img4365,1
img4366,1
img4367,1
img4368,1
img4369,0
img4370,1
img4371,1
img4372,0
img4373,1
img4374,1
img4375,1
img4376,1
img4377,1
img4378,1
img4379,0
img4380,1
img4381,1
img4382,1
img4383,1
img4384,1
img4385,1
img4386,1
img4387,1
img4388,1
img4389,0
img4390,1
img4391,1
img4392,1
img4393,0
img4394,0
img4395,0
img4396,1
img4397,1
img4398,0
img4399,1
img4400,0
img4401,1
img4402,1
img4403,0
img4404,1
img4405,0
img4406,1
img4407,0
img4408,1
img4409,0
img4410,1
img4411,1
img4412,0
img4413,1
img4414,1
img4415,0
img4416,1
img4417,1
img4418,1
img4419,0
img4420,0
img4421,1
img4422,1
img4423,1
img4424,1
img4425,0
img4426,1
img4427,0
img4428,1
img4429,0
img4430,1
img4431,0
img4432,0
img4433,1
img4434,1
img4435,1
img4436,0
img4437,0
img4438,1
img4439,0
img4440,0
img4441,0
img4442,1
img4443,0
img4444,1
img4445,1
img4446,0
img4447,1
img4448,1
img4449,1
img4450,1
img4451,1
img4452,0
img4453,1
img4454,1
img4455,1
img4456,0
img4457,1
img4458,1
img4459,1
img4460,1
img4461,1
img4462,1
img4463,0
img4464,1
img4465,1
img4466,0
img4467,1
img4468,1
img4469,0
img4470,0
img4471,0
img4472,1
img4473,0
img4474,1
img4475,0
img4476,1
img4477,1
img4478,1
img4479,1
img4480,1
img4481,0
img4482,0
img4483,1
img4484,1
img4485,1
img4486,1
img4487,1
img4488,0
img4489,1
img4490,0
img4491,1
img4492,0
img4493,1
img4494,1
img4495,1
img4496,1
img4497,1
img4498,0
img4499,1
img4500,0
img4501,0
img4502,1
img4503,1
img4504,1
img4505,0
img4506,1
img4507,1
img4508,1
img4509,0
img4510,0
img4511,1
img4512,0
img4513,0
img4514,1
img4515,0
img4516,1
img4517,1
img4518,0
img4519,1
img4520,1
img4521,0
img4522,1
img4523,0
img4524,0
img4525,1
img4526,1
img4527,1
img4528,0
img4529,0
img4530,0
img4531,0
img4532,1
img4533,1
img4534,0
img4535,1
img4536,0
img4537,0
img4538,1
img4539,1
img4540,0
img4541,1
img4542,0
img4543,1
img4544,1
img4545,1
img4546,1
img4547,0
img4548,1
img4549,0
img4550,0
img4551,1
img4552,1
img4553,1
img4554,0
img4555,1
img4556,1
img4557,1
img4558,1
img4559,1
img4560,1
img4561,0
